time	rss	kernel
0	507904	98304
100698470	27463680	380928
200712288	27725824	385024
300718970	27856896	385024
400726843	27856896	389120
500718035	27856896	389120
600715131	27856896	389120
700717758	27856896	389120
800717946	27856896	389120
900721507	27856896	389120
1000714866	28119040	389120
1100722258	28078080	397312
1200721480	28078080	397312
1300711314	28078080	397312
1400707869	28078080	397312
1500698527	28078080	397312
1600712409	28078080	397312
1700710422	28078080	397312
1800709060	28012544	397312
1900722963	28012544	397312
2000707442	28012544	397312
2100722572	28012544	397312
2200713245	28012544	397312
2300713358	28012544	397312
2400704589	28012544	397312
2500875195	28012544	397312
2600712010	28143616	397312
2700708826	28143616	397312
2800714939	28143616	397312
2900707378	28143616	397312
3000707254	28143616	397312
3100701160	28143616	397312
3200704576	28143616	397312
3300716226	28143616	397312
3400723494	28143616	397312
3500899218	28143616	397312
3600715430	28143616	397312
3700721655	28143616	397312
3800721212	28143616	397312
3900719669	28045312	397312
4000715517	28045312	397312
4100703620	28045312	397312
4200697756	28045312	397312
4300714296	28045312	397312
4400713409	28045312	397312
4500702467	28045312	397312
4600708135	28045312	397312
4700705606	28045312	397312
4800711960	28045312	397312
4900716994	28069888	409600
5000715988	28200960	409600
5100710362	28200960	409600
5200711804	28200960	409600
5300711383	28200960	409600
5400706251	28200960	409600
5500719212	28200960	409600
5600718897	28200960	409600
5700711504	28102656	409600
5800711694	28102656	409600
5900701438	28102656	409600
6000700409	28102656	409600
6100714122	28102656	409600
6200706152	28102656	409600
6300708627	28233728	409600
6400708562	28127232	409600
6500719319	28127232	409600
6600720598	28094464	409600
6700718495	28225536	409600
6800716296	28225536	409600
6900708671	28225536	409600
7000711206	28225536	409600
7100720582	28094464	409600
7200714016	28094464	409600
7300718417	28225536	409600
7400719616	28160000	409600
7500737126	28291072	409600
7600707171	28291072	409600
7700717175	28291072	409600
7800712766	28291072	409600
7900710326	28291072	409600
8000715764	28291072	409600
8100718744	28291072	409600
8200712223	28291072	409600
8300710375	28176384	409600
8400712911	28176384	409600
8500713242	28176384	409600
