time	rss	kernel
0	528384	114688
100691695	26972160	413696
200703832	28020736	434176
300702675	28020736	438272
400703638	28045312	446464
500698354	28045312	446464
600700184	27979776	446464
700702222	27979776	446464
800701365	27979776	446464
900699467	28110848	446464
1000699101	28110848	446464
1100705022	28110848	446464
1200700457	28110848	446464
1300703686	28172288	446464
1400703455	28172288	446464
1500698488	28172288	446464
1600699594	28172288	446464
1700700524	28073984	446464
1800702657	28073984	446464
1900703337	28073984	446464
2000697863	28073984	446464
2100697827	28073984	446464
2200698845	28205056	446464
2300699430	28205056	446464
2400700194	28205056	446464
2500699496	28205056	446464
2600699006	28205056	446464
2700703890	28205056	446464
2800706630	28205056	446464
2900699487	28205056	446464
3000704312	28205056	446464
3100701267	28205056	446464
3200698154	28205056	446464
3300696244	28205056	446464
3400700594	28205056	446464
3500698890	28205056	446464
3600707957	28205056	446464
3700710565	28205056	446464
3800703913	28205056	446464
3900704360	28205056	446464
4000700769	28205056	446464
4100698284	28131328	446464
4200700101	28262400	446464
4300704444	28262400	446464
4400703314	28164096	446464
4500704741	28164096	446464
4600701376	28164096	446464
4700705679	28164096	446464
4800706650	28164096	446464
4900704975	28164096	446464
5000713107	28164096	446464
5100708233	28164096	446464
5200700491	28164096	446464
5300705632	28295168	446464
5400709406	28295168	446464
5500715820	28295168	446464
5600712359	28295168	446464
5700708004	28295168	446464
5800693641	28295168	446464
5900690358	28295168	446464
6000688650	28295168	446464
6100693252	28295168	446464
6200701982	28295168	446464
6300697562	28295168	446464
6400685480	28295168	446464
6500687468	28295168	446464
6600695497	28295168	446464
