time	rss	kernel
0	700416	159744
102306503	46534656	884736
201865008	136417280	1261568
302833757	170684416	1441792
402990090	170684416	1441792
501877087	167841792	1441792
602151305	235220992	1695744
702588126	235106304	1695744
801466060	233754624	1728512
901945490	263417856	1974272
1002648014	263417856	1974272
1102117475	278298624	2179072
1202990271	278298624	2179072
1301521771	278298624	2179072
1401893328	285581312	2228224
1503629852	285581312	2228224
1602340990	289460224	2236416
1708160166	289460224	2236416
1802405905	291610624	2248704
1902302993	291577856	2248704
2001924459	291577856	2248704
2103144899	292683776	2248704
2202859256	292683776	2248704
2306999274	292151296	2248704
2401657526	292151296	2248704
2502140984	291278848	2248704
2602523648	291262464	2248704
2702737725	291262464	2248704
2803110898	291262464	2248704
2901534176	291262464	2248704
