time	rss	kernel
0	602112	167936
100702158	26464256	323584
200714875	27381760	323584
300718137	27381760	323584
400722967	27381760	323584
500719163	27381760	323584
600719764	27381760	323584
700724672	27381760	323584
800719953	27381760	323584
900713314	27512832	323584
1000722327	27512832	323584
1100722759	27512832	323584
1200721065	27512832	323584
1300717412	27512832	323584
1400718112	27512832	323584
1500717598	27512832	323584
1600718247	27512832	323584
1700715154	27512832	323584
1800714839	27512832	323584
1900719847	27512832	323584
2000714103	27512832	323584
2100721392	27512832	323584
2200720643	27512832	323584
2300725604	27512832	323584
2400724136	27512832	323584
2500722139	27512832	323584
2600720422	27512832	323584
2700718227	27512832	323584
2800711054	27512832	323584
2900718263	27512832	323584
3000720686	27512832	323584
3100707067	27512832	323584
3200716190	27512832	323584
3300716782	27512832	323584
3400723030	27512832	323584
3500716232	27512832	323584
3600722939	27512832	323584
3700711530	27512832	323584
3800713148	27512832	323584
3900692433	27512832	323584
4000708775	27512832	323584
4100714967	27512832	323584
4200720765	27512832	323584
4300720952	27512832	323584
4400721863	27512832	323584
4500721563	27512832	323584
4600722888	27512832	323584
4700722002	27512832	323584
4800719950	27512832	323584
4900716180	27512832	323584
5000719044	27512832	323584
5100718732	27512832	323584
5200722496	27512832	323584
5300723253	27512832	323584
5400724852	27512832	323584
5500720920	27512832	323584
5600719500	27512832	323584
5700714870	27512832	323584
5800707454	27512832	323584
5900706813	27512832	323584
6000704441	27512832	323584
6100714137	27512832	323584
6200716194	27512832	323584
6300710349	27512832	323584
6400703569	27512832	323584
6500704754	27512832	323584
6600714317	27512832	323584
