time	rss	kernel
0	548864	122880
100662114	42921984	319488
200667664	64286720	364544
300673554	64286720	364544
400677268	64286720	364544
500678936	69529600	372736
600669380	95744000	425984
700672458	130215936	491520
800677986	153153536	544768
900670610	329314304	884736
1000668972	329314304	884736
1100665821	329314304	884736
1200661391	331149312	888832
1300669068	332591104	888832
1400664380	111161344	454656
1500670026	131477504	495616
1600665475	136720384	503808
1700664978	137506816	503808
1800665080	138031104	507904
1900668151	139735040	507904
2000662029	139735040	507904
2101196951	139735040	507904
2200661488	139735040	507904
2300673692	139735040	507904
2400677999	139866112	507904
2500666805	139866112	507904
2600666805	139866112	507904
2700668565	139866112	507904
2800673127	139866112	507904
2900665933	139866112	507904
3000663963	139866112	507904
3100667039	139866112	507904
3200671474	139866112	507904
3300675330	139866112	507904
3400666800	139866112	507904
3500668332	139866112	507904
3600674453	139866112	507904
3700674566	143667200	516096
3800658519	143667200	516096
3900665252	143667200	516096
4000666848	143667200	516096
4100670058	143667200	516096
4200663157	143798272	516096
4300680383	143929344	516096
4400672824	143929344	516096
4500680968	143929344	516096
4600681399	143929344	516096
4700673445	143929344	516096
4800676682	143929344	516096
4900673104	143929344	516096
5000672079	143929344	516096
5100665787	143929344	516096
5200672717	143929344	516096
5300669462	143929344	516096
5400667109	143929344	516096
5500670636	143929344	516096
5600669795	143929344	516096
5700687525	143929344	516096
5800676077	143929344	516096
5900663210	143929344	516096
6000666129	143929344	516096
6100665500	237907968	733184
6200679223	256520192	733184
6300670077	288894976	798720
6400670547	288894976	798720
6500666718	288894976	798720
6600667448	288894976	798720
6700669355	288894976	798720
6800665331	288894976	798720
6900665724	288894976	798720
7000669255	288894976	798720
7100666827	288894976	798720
7200669122	288894976	798720
7300657727	288894976	798720
7400664425	288894976	798720
7500668171	288894976	798720
7600667987	288894976	798720
7700661160	288894976	798720
7800663272	288894976	798720
7900657735	288894976	798720
8000681123	288894976	798720
8100673986	288894976	798720
8200650660	288894976	798720
8301443210	288894976	798720
8400678235	288894976	798720
8500675027	288894976	798720
8600674874	288894976	798720
8700675833	288894976	798720
8800672394	288894976	798720
8900671398	288894976	798720
9000678171	288894976	798720
9100675888	288894976	798720
9200675268	288894976	798720
9300677654	288894976	798720
9400664059	288894976	798720
9500675794	311046144	839680
9600676750	348401664	913408
9700672369	267956224	757760
9800664072	149180416	528384
9900663752	149180416	528384
10000683224	149180416	528384
10100674590	149180416	528384
10200678669	149180416	528384
10300678740	149180416	528384
10400662536	149180416	528384
10500670483	149180416	528384
10600673375	149180416	528384
10700672020	149180416	528384
10800671443	149180416	528384
10900665162	149180416	528384
11000672310	149180416	528384
11100666583	149180416	528384
11200671970	149180416	528384
11300658608	175394816	577536
11400677677	175394816	577536
11500666199	175394816	577536
11600675864	175394816	577536
11700679968	175394816	577536
11800677129	175394816	577536
11900681414	175394816	577536
12000692965	175394816	577536
12100693653	175394816	577536
12200678638	175394816	577536
12300681751	175394816	577536
12400681473	175394816	577536
12500679361	175394816	577536
12600679339	175394816	577536
12700674672	175394816	577536
12800675713	175394816	577536
12900671317	175394816	577536
13000670922	175394816	577536
13100664830	175394816	577536
13200677178	175394816	577536
13300686277	175394816	577536
13400682728	175394816	577536
13500675599	175394816	577536
13600681137	175394816	577536
13700677598	175394816	577536
13800678848	176705536	581632
13900677931	176705536	581632
14000677782	176836608	581632
14100681278	177623040	598016
14200677316	177623040	598016
14300677580	177623040	598016
14400667336	177754112	598016
14500671482	177754112	598016
14600679059	177754112	598016
14700677467	177754112	598016
14800679703	177754112	598016
14900673136	177754112	598016
15000673670	177754112	598016
15100671863	177754112	598016
15200671225	177754112	598016
15300658509	177754112	598016
15400678494	177754112	598016
15500679232	177754112	598016
15600663339	177754112	598016
15700660696	177754112	598016
15800658918	177754112	598016
15900672382	177754112	598016
16000666922	177754112	598016
16100679048	177754112	598016
16200662694	177754112	598016
16300658600	177754112	598016
16400676344	177754112	598016
16500673511	177754112	598016
16600669486	177754112	598016
16700663022	177754112	598016
16800664569	177754112	598016
16900667450	177754112	598016
17000676050	177754112	598016
17100660676	177754112	598016
17200667102	177754112	598016
17300663556	177754112	598016
17400660230	178147328	598016
17500657669	178147328	598016
17600664763	178147328	598016
17700678379	178147328	598016
17800663752	178147328	598016
17900675984	178147328	598016
18000661560	178147328	598016
18100663584	178278400	598016
18200679207	178278400	598016
18300668943	178278400	598016
18401253058	178278400	598016
18500675772	178409472	598016
18600674202	178409472	598016
18700679926	178409472	598016
18800677102	178409472	598016
18900659867	178409472	598016
19000673118	178540544	598016
19100673879	178540544	598016
19200676364	178540544	598016
