time	rss	kernel
0	565248	151552
100789676	99274752	471040
200794200	99274752	471040
300804812	99274752	471040
400800743	99274752	471040
500800593	99274752	471040
600793871	99274752	471040
700795885	99274752	471040
800804335	99274752	471040
900793104	99274752	471040
1000790539	99274752	471040
1100802192	99274752	471040
1200802408	99274752	471040
1300804707	99274752	471040
1400796276	99274752	471040
1500794268	99274752	471040
1600798083	99274752	471040
1700796791	99274752	471040
1800803061	99274752	471040
1900795956	99274752	471040
2000799845	99274752	471040
2100803112	99274752	471040
2200799873	99274752	471040
2300788007	99274752	471040
2400801878	99274752	471040
2500799226	99274752	471040
2600804785	99274752	471040
2700797873	99274752	471040
2800807231	99274752	471040
2900800051	99274752	471040
3000802209	99274752	471040
3100800298	99274752	471040
3200788946	99274752	471040
3300796664	99274752	471040
3400802580	99274752	471040
3500799007	99274752	471040
3600789496	99274752	471040
3700796743	99274752	471040
3800801888	99274752	471040
3900804063	99274752	471040
4000797001	97595392	475136
4100788797	97595392	475136
4200793194	97595392	475136
4300793350	97595392	475136
4400787505	97595392	475136
4500786423	97595392	475136
4600785977	97595392	475136
4700785508	97595392	475136
4800787563	97595392	475136
4900783839	97595392	475136
5000784169	97595392	475136
5100783090	97595392	475136
5200788114	97595392	475136
5300786536	97595392	475136
5400783980	97595392	475136
5500786137	97595392	475136
5600780774	97595392	475136
5700783482	97595392	475136
5800784491	97595392	475136
5900793351	102445056	487424
6000800379	102445056	487424
6100795038	102445056	487424
6200795068	102445056	487424
6300785460	102445056	487424
6400800153	102445056	487424
6500804130	102445056	487424
6600791021	102445056	487424
6700803741	102445056	487424
6800798896	102445056	487424
6900795103	102445056	487424
7000799426	102445056	487424
7100796755	102445056	487424
7200788881	102445056	487424
7300803296	102445056	487424
7400803684	102445056	487424
7500804960	102445056	487424
7600794254	102445056	487424
7700797436	102445056	487424
7800803806	102445056	487424
7900794888	102445056	487424
8000795964	102445056	487424
8100787038	102445056	487424
8200793657	102445056	487424
8300800553	102445056	487424
8400803913	102445056	487424
8500802312	102445056	487424
8600793995	102445056	487424
8700797603	102445056	487424
8800798725	102445056	487424
8900794978	102445056	487424
9000792005	102445056	487424
9100796519	102445056	487424
9200802658	102445056	487424
9300800493	102445056	487424
9400792218	102445056	487424
9500800186	102445056	487424
9600793725	102445056	487424
9700797828	102445056	487424
9800800531	102445056	487424
9900797531	102445056	487424
10000794480	98316288	475136
10100786567	98316288	475136
10200797274	98316288	475136
10300789672	98316288	475136
10400798949	98316288	475136
10500794875	98316288	475136
10600795502	98316288	475136
10700796339	98316288	475136
10800795101	98316288	475136
10900791416	98316288	475136
11000795237	98316288	475136
11100790332	98316288	475136
11200785521	98316288	475136
11300792528	98316288	475136
11400788367	98316288	475136
11500790063	98316288	475136
11600786907	98316288	475136
