time	rss	kernel
0	643072	151552
100789776	14737408	278528
200813708	15917056	282624
300810445	15917056	282624
401048923	17227776	282624
500815503	18407424	282624
600815193	18407424	282624
700816154	18407424	282624
800805147	19718144	286720
900815596	19718144	286720
1000825497	21086208	290816
1100818725	21086208	290816
1200818992	21086208	290816
1300822531	22327296	294912
1400822134	22327296	294912
1500821913	22327296	294912
1600817493	22327296	294912
1700811339	23564288	294912
1800819549	23564288	294912
1900820674	23564288	294912
2000821246	23564288	294912
2100826215	24805376	299008
2200825338	24805376	299008
2300820559	24805376	299008
2400822159	24805376	299008
2500820534	26046464	299008
2600818883	26046464	299008
2700807837	26046464	299008
2800836733	26046464	299008
2900827384	26046464	299008
3000826550	26386432	303104
3100824465	26386432	303104
3200825161	26386432	303104
3300816730	26386432	303104
3400826975	26386432	303104
3500823020	26800128	303104
3600821849	26800128	303104
3700816374	26800128	303104
3800824631	26800128	303104
3900816446	27082752	307200
4000821461	27082752	307200
4100815493	27082752	307200
4200826071	27082752	307200
4300827188	27082752	307200
4400826709	27496448	311296
4500818864	27496448	311296
4600821555	27496448	311296
4700797956	27496448	311296
4800815032	27496448	311296
4900825446	27774976	307200
5000828344	27774976	307200
5100825985	27774976	307200
5200820611	27774976	307200
5300811738	27774976	307200
5400831011	28188672	311296
5500824827	28188672	311296
5600824482	28188672	311296
5700814323	28188672	311296
5800814166	28205056	307200
5900823845	28205056	307200
6000826500	28205056	307200
6100825334	28205056	307200
6200824216	28205056	307200
6300823991	28094464	311296
6400825722	28094464	311296
6500827008	28094464	311296
6600822953	28094464	311296
6700796245	28094464	311296
6800818614	28110848	307200
6900816482	28110848	307200
7000757391	28110848	307200
7100811863	28110848	307200
7200822702	28110848	307200
7300822040	28127232	303104
7400822529	28127232	303104
7500821377	28127232	303104
7600824220	28127232	303104
7700814268	28127232	303104
7800818348	28127232	303104
7900816583	28127232	303104
8000818216	28127232	303104
8100820245	28127232	303104
8200823742	28258304	303104
8300821571	28258304	303104
8400820587	28258304	303104
8500819693	28258304	303104
8600823146	28258304	303104
8700811402	28258304	303104
8800805938	28258304	303104
8900822136	28258304	303104
9000823153	28258304	303104
9100821961	28258304	303104
9200820516	28258304	303104
9300822735	28258304	303104
9400817342	28258304	303104
9500823321	28258304	303104
9600825472	28258304	303104
9700810359	28258304	303104
9800821149	28258304	303104
9900820082	28258304	303104
10000823310	28258304	303104
10100822353	28258304	303104
10200813862	28258304	303104
10300822504	28258304	303104
10400821450	28258304	303104
10500815641	28258304	303104
10600819988	28258304	303104
10700808452	28258304	303104
10800817406	28258304	303104
10900822230	28258304	303104
11000807755	28258304	303104
11100818022	28258304	303104
11200819412	28258304	303104
11300819762	28258304	303104
11400817941	28258304	303104
11500818097	28258304	303104
11600813105	28258304	303104
11700817088	28258304	303104
11800820358	28258304	303104
11900814346	28258304	303104
12000822339	28258304	303104
12100817847	28258304	303104
12200820472	28258304	303104
12300821281	28258304	303104
12400816465	28258304	303104
12500822405	28258304	303104
12600820637	28258304	303104
12700818303	28258304	303104
12800813667	28258304	303104
12900819958	28258304	303104
13000824548	28258304	303104
13100820812	28258304	303104
13200825012	28258304	303104
13300820983	28258304	303104
13400822843	28258304	303104
13500818280	28258304	303104
13600819223	28258304	303104
13700811728	28258304	303104
13800819479	28258304	303104
13900825744	28258304	303104
14000820516	28258304	303104
14100805569	28258304	303104
14200823382	28258304	303104
14300820198	28258304	303104
14400823748	28258304	303104
14500820176	28258304	303104
14600820434	28258304	303104
14700820281	28258304	303104
14800822843	28258304	303104
14900820079	28258304	303104
15000814646	28258304	303104
15100820866	28258304	303104
15200821421	28258304	303104
15300820908	28258304	303104
15400811839	28258304	303104
15500824130	28258304	303104
15600824135	28258304	303104
15700820080	28258304	303104
15800824102	28258304	303104
15900820671	28258304	303104
16000819679	28258304	303104
16100820935	28258304	303104
16200828843	28258304	303104
16300820505	28258304	303104
16400818379	28258304	303104
16500816082	28258304	303104
16600819656	28258304	303104
16700821998	28258304	303104
16800815224	28258304	303104
16900815576	28258304	303104
17000820496	28258304	303104
17100824937	28258304	303104
17200824105	28258304	303104
17300819763	28258304	303104
17400816249	28258304	303104
17500833002	28258304	303104
17600823333	28258304	303104
17700820940	28258304	303104
17800821330	28258304	303104
17900820597	28258304	303104
18000824645	28258304	303104
18100813146	28258304	303104
18200825553	28258304	303104
18300821318	28258304	303104
18400822641	28258304	303104
18500820048	28258304	303104
18600837565	28258304	303104
18700818756	28258304	303104
18800815979	28258304	303104
18900822641	28258304	303104
19000999913	28258304	303104
19100822161	28258304	303104
19201282797	28258304	303104
19300819657	28258304	303104
19400812592	28258304	303104
19500823288	28258304	303104
19600824319	28258304	303104
19700810262	28258304	303104
19800823594	28258304	303104
19900822396	28258304	303104
20000823266	28258304	303104
20100809875	28258304	303104
20200811315	28258304	303104
20300816194	28213248	303104
20400808960	28213248	303104
20500822534	28213248	303104
20600820264	28213248	303104
20700819734	28213248	303104
20800816856	28213248	303104
20900821272	28213248	303104
21000823462	28213248	303104
21100822157	28213248	303104
21200814015	28213248	303104
21300818850	28213248	303104
21400813138	28213248	303104
21500817436	28213248	303104
21600821895	28213248	303104
21700821231	28213248	303104
21800821636	28213248	303104
21900823775	28213248	303104
22000823608	28213248	303104
22100812264	28213248	303104
22200822701	28213248	303104
22300831889	28213248	303104
22400819725	28213248	303104
22500821315	28213248	303104
22600819720	28213248	303104
