time	rss
0	487424
101114980	34074624
201100607	32051200
301105082	32051200
401258611	32051200
501102101	32051200
601102543	32051200
701103926	32051200
801094250	32051200
901102298	32051200
1001102222	32051200
1101101162	32051200
1201101858	32051200
1301103173	32051200
1401101438	32051200
1501100849	32051200
1601102930	32051200
1701103669	32051200
1801096588	32051200
1901099735	32051200
2001102429	32051200
2101103396	32051200
2201102422	32051200
2301114453	32051200
2401101769	32051200
2501101522	32051200
2601116507	32051200
2701088187	32051200
2801110019	32051200
2901110418	32051200
3001109690	32051200
3101109700	32051200
3201110440	32051200
3301110681	32051200
3401110205	32051200
3501111178	32051200
3601109186	32051200
3701088796	32051200
3801108648	32051200
3901110928	32051200
4001109056	32051200
4101110018	32051200
4201110871	32051200
4301110325	32051200
4401109998	32051200
4501110937	32051200
4601110246	32051200
4701088573	32051200
4801110005	32051200
4901110493	32051200
5001110419	32051200
5101109657	32051200
5201089705	32051200
5301099283	32051200
5401103271	32051200
5501101976	32051200
5601104065	32051200
5701230556	32051200
5801114420	32051200
5901091084	32051200
6001100164	32051200
6101103254	32051200
6201105683	32051200
6301093861	32051200
6401102854	32051200
6501103571	32051200
6601103108	32051200
6701103684	32051200
6801115208	32051200
6901110289	32051200
7001110686	32051200
7101110291	32051200
7201089032	32051200
7301111104	32051200
7401111148	32051200
7501110815	32051200
7601110360	32051200
7701089019	32051200
7801100237	32051200
7901114994	32051200
8001115850	32051200
8101110814	32051200
8201090810	32051200
8301109527	32051200
8401110235	32051200
8501109948	32051200
8601109830	32051200
8701110645	32051200
8801110853	32051200
8901111121	32051200
9001110883	32051200
9101110041	32051200
9201110982	32051200
9301110028	32051200
9401110967	32051200
9501110299	32051200
9601110016	32051200
9701090024	32051200
9801099169	32051200
9901103679	32051200
10001101701	32051200
10101102720	32051200
10201103164	32051200
10301103548	32051200
10401101967	32051200
10501101107	32051200
10601102523	32051200
10701101715	32051200
10801104119	32051200
10901102440	32051200
11001101075	32051200
11101101015	32051200
11201101591	32051200
11301103588	32051200
11401103613	32051200
11501101438	32051200
11601102052	32051200
11701102696	32051200
11801102438	32051200
11901102085	32051200
12001102374	32051200
12101094778	32051200
12201102161	32051200
12301103968	32051200
12401101265	32051200
12501102089	32051200
12601103080	32051200
12701103275	32051200
12801103887	32051200
12901102383	32051200
13001101157	32051200
13101102236	32051200
13201104743	32051200
13301094073	32051200
13401102717	32051200
13501102337	32051200
13601102575	32051200
13701103447	32051200
13801114340	32051200
13901110614	32051200
14001111021	32051200
14101111307	32051200
14201726101	32051200
14301242682	32051200
14401109192	32051200
14501110464	32051200
14601110768	32051200
14701089974	32051200
14801109908	32051200
14901110803	32051200
15001110060	32051200
15101109748	32051200
15201088503	32051200
15301110096	32051200
15401111820	32051200
15501109745	32051200
15601110057	32051200
15701090700	32051200
15801111279	32051200
15901110753	32051200
16001111747	32051200
16101110300	32051200
16201089500	32051200
16301112442	32051200
16401108987	32051200
16501110327	32051200
16601109983	32051200
16701090211	32051200
16801109944	32051200
16901111248	32051200
17001109567	32051200
17101113280	32051200
17201111569	32051200
17301110588	32051200
17401111097	32051200
17501109983	32051200
17601109433	32051200
17701090926	32051200
17801099780	32051200
17901395317	32051200
18001102090	32051200
18101101342	32051200
18201093242	32051200
18301116139	32051200
18401233254	32051200
18501109642	32051200
18601289975	32051200
18701087415	32051200
18801110358	32051200
18901109166	32051200
19001109268	32051200
19101110733	32051200
19201088938	32051200
19301100068	32051200
19401103213	32051200
19501102031	32051200
19601102101	32051200
19701103306	32051200
19801104589	32051200
19901102827	32051200
20001103518	32051200
20101103438	32051200
20201102319	32051200
20301117215	32051200
20401290463	32051200
20501110215	32051200
20601110396	32051200
20701090515	32051200
20801810495	32051200
20901109793	32051200
21001110916	32051200
21101109552	32051200
21201088884	32051200
21301111052	32051200
21401115188	32051200
21501113665	32051200
21601111631	32051200
21701111374	32051200
21801111173	32051200
21901111814	32051200
22001111584	32051200
22101109581	32051200
22201089513	32051200
22301091848	32051200
22401100478	32051200
22501103231	32051200
22601102020	32051200
22701102341	32051200
22801103350	32051200
22901102428	32051200
23001102918	32051200
23101103067	32051200
23201104191	32051200
23301103485	32051200
23401103795	32051200
23501103055	32051200
23601102635	32051200
23701103143	32051200
23801115697	32051200
23901111372	32051200
24001109670	32051200
24101110202	32051200
24201110713	32051200
24301092275	32051200
