time	rss
0	479232
101132899	12926976
201159444	38617088
301158957	65748992
401157110	74399744
501152854	82001920
601156230	88031232
701155148	98254848
801158208	98254848
901154634	98254848
1001158669	101138432
1101167182	104153088
1201152810	91791360
1301168951	94806016
1401158661	159502336
1501131093	159502336
1601152698	159502336
1701156845	304336896
1801146012	442355712
1901147536	442355712
2001151628	442355712
2101149131	442355712
2201157372	445632512
2301155279	448516096
2401156617	450875392
2501152834	173416448
2601144508	132603904
2701154604	168779776
2801155705	175071232
2901151523	177430528
3001147926	182804480
3101146452	184115200
3201144379	185163776
3301147114	186212352
3401152088	190930944
3501143834	190930944
3601161616	190930944
3701152442	182435840
3801154835	182435840
3901153187	182435840
4001148796	182435840
4101153863	185843712
4201154815	174813184
4301152202	174813184
4401153018	174813184
4501144870	174813184
4601156998	174813184
4701153446	174813184
4801154750	174813184
4901154493	174813184
5001131342	174813184
5101150321	174813184
5201154510	174813184
5301153589	174813184
5401349579	174813184
5501147053	174813184
5601162994	184119296
5701156185	184119296
5801150129	184119296
5901148556	184119296
6001146658	184119296
6101148042	184119296
6201147035	184119296
6301145941	187789312
6401154939	188051456
6501150457	188313600
6601159692	172228608
6701149684	172867584
6801157853	172867584
6901151039	172867584
7001154400	172867584
7101163119	172867584
7201153745	172867584
7301151189	172867584
7401153655	172867584
7501127798	172867584
7601150421	172867584
7701150420	172867584
7801158086	172867584
7901156472	172867584
8001158485	185450496
8101147462	185450496
8201147957	185450496
8301145169	185450496
8401147468	185450496
8501147338	185450496
8601146703	185450496
8701152208	189382656
8801148791	378257408
8901140289	378650624
9001154711	442089472
9101141677	442089472
9201140973	442089472
9301142307	442089472
9401139863	442089472
9501135206	442089472
9601138945	442089472
9701148814	442089472
9801153063	442089472
9901149199	442089472
10001142476	442089472
10101163896	442089472
10201305979	442089472
10301154849	442089472
10401153408	442089472
10501145596	442089472
10601152684	442089472
10701151536	442089472
10801142592	442089472
10901141290	442089472
11001135427	442089472
11101161326	442089472
11201154606	442089472
11301155402	442089472
11401153562	442089472
11501152921	442089472
11601159623	442089472
11701153899	442089472
11801153923	442089472
11901164699	543801344
12001164175	288468992
12101155944	348069888
12201160223	139296768
12301160695	140083200
12401154532	142966784
12501156722	139198464
12601159985	145358848
12701161977	145350656
12801158752	142893056
12901158435	144044032
13001132814	143552512
13101159935	144150528
13201159765	145182720
13301165611	145584128
13401159171	143613952
13501132687	143917056
13601159559	143712256
13701160225	145768448
13801161254	145563648
13901160130	146087936
14001162733	146087936
14101167762	145735680
14201974514	145211392
14301160852	144957440
14401159791	143785984
14501154429	144556032
14601164497	147308544
14701157396	141266944
14801154058	142839808
14901702422	144412672
15001154667	144674816
15101151856	144936960
15201154691	145199104
15301155843	145461248
15401159752	145723392
15501150219	145985536
15601156313	146378752
15701151608	146771968
15801154076	147296256
15901155665	147820544
16001130075	148213760
16101155850	148738048
16201584326	242192384
16301158170	152551424
16401157256	170901504
16501146106	191610880
16601160958	213762048
16701153754	235388928
16801156078	238796800
16901156344	242204672
17001132510	245350400
17101153805	248758272
17201155213	252690432
17301157377	252690432
17401168344	282443776
17501170305	282574848
17601165293	170909696
17701159801	179953664
17801159112	186376192
17901768613	214687744
18001152797	246517760
18101154779	257130496
18201157565	257785856
18301156465	240594944
18401160324	241119232
18501125730	241119232
18601155051	242167808
18701148437	242167808
18801151598	242167808
18901143165	242167808
19001145826	242167808
19101158221	208281600
19201149535	208805888
19301156023	208805888
19401159697	209854464
19501150924	209854464
19601149379	209854464
19701149886	209854464
19801146524	209854464
19901156640	209854464
20001153596	209854464
20101146720	209854464
20201141508	209854464
20301142119	209854464
20401152379	209854464
20501135413	211558400
20601154772	211558400
20701152317	214048768
20801164063	216801280
20902517235	219422720
21001148101	219553792
21101165090	219553792
21201157792	228859904
21301155989	256516096
21401158857	224563200
21501156282	226267136
21601154421	236752896
21701158040	237015040
21801157446	238981120
21901158058	228933632
22001139773	230244352
22101156509	216338432
22201152389	215945216
22301157941	219484160
22401156301	221057024
22501131803	221319168
22601154245	221581312
22701155202	221843456
22801157067	221974528
22901157288	222367744
23001135516	222892032
23101156225	222892032
23201316693	223678464
23301156292	223940608
