time	rss
0	507904
101240925	36683776
201248155	36683776
301186909	36814848
401236109	36814848
501250868	36814848
601247075	36814848
701251633	36814848
801192137	37339136
901244187	37339136
1001251586	37339136
1101253344	42188800
1201253001	42188800
1301213448	42188800
1401236086	42188800
1501254843	42188800
1601251334	42188800
1701249096	42188800
1801214152	42188800
1901236533	42975232
2001241967	42975232
2101240769	42975232
2201251620	49266688
2301238125	49266688
2401235047	49266688
2501253522	49266688
2601254265	49266688
2701252305	49266688
2801183113	49266688
2901256653	49266688
3001252151	50184192
3101412397	50184192
3201252474	50184192
