time	rss
0	532480
101249687	6746112
201251693	6746112
301249807	6746112
401247734	6746112
501258780	8974336
601253985	8974336
701228776	9236480
801252112	9236480
901246081	9236480
1001249097	9236480
1101249818	9236480
1201250550	9236480
1301250473	9236480
1401249793	9236480
1501248458	9236480
1601248645	9236480
1701229590	9236480
1801238214	9236480
1901242149	9236480
2001417188	9236480
2101240907	9236480
2201241457	9236480
2301230148	9236480
2401241475	9236480
2501240791	9236480
2601241294	9236480
2701241708	9236480
2801241999	9236480
2901240473	9236480
3001241202	9236480
3101241323	9236480
3201241655	9236480
3301242181	9236480
3401243470	9236480
3501241277	9236480
3601240520	9236480
3701242111	9236480
3801253009	9236480
3901248656	9236480
4001253783	11726848
4101405843	11726848
4201248023	11726848
4301250057	11726848
4401247973	11726848
4501248074	11726848
4601248176	11726848
4701249239	11726848
4801250932	11726848
4901243991	11726848
5001249086	11726848
5101247353	11726848
5201249580	11726848
5301249421	11726848
5401247580	11726848
5501248685	11726848
5601249345	11726848
5701249700	11726848
5801249529	11726848
5901249857	11726848
6001248762	11726848
6101248168	11726848
6201248686	11726848
6301249539	11726848
6401248115	11726848
6501249899	11726848
6601247123	11726848
6701251625	11726848
6801249730	11726848
6901247504	11726848
7001249192	11726848
7101246995	11726848
7201248577	11726848
7301249192	11726848
7401229632	11726848
7501248903	11726848
7601248097	11726848
7701248055	11726848
7801249305	11726848
7901249333	11726848
8001249749	11726848
8101248189	11726848
8201249617	11726848
8301249768	11726848
8401249924	11726848
8501248189	11726848
8601248663	11726848
8701228762	11726848
8801248589	11726848
8901244760	11726848
9001248608	11726848
9101248294	11726848
9201248480	11726848
9301249413	11726848
9401248482	11726848
9501249133	11726848
9601249382	11726848
9701249427	11726848
9801248805	11726848
9901250427	11726848
10001251165	11726848
10101249083	11726848
10201249435	11726848
10301250246	11726848
10401248398	11726848
10501248461	11726848
10601229798	11726848
10701229364	11726848
10801248641	11726848
10901249966	11726848
11001249030	11726848
11101248310	11726848
11201249673	11726848
11301248947	11726848
11401249158	11726848
11501229445	11726848
11601248400	11726848
11701248714	11726848
11801249882	11726848
11901248905	11726848
12001248132	11726848
12101247256	11726848
12201248750	11726848
12301249037	11726848
12401246890	11726848
12501248067	11726848
12601248052	11726848
12701249491	11726848
12801248960	11726848
12901244701	11726848
13001248741	11726848
13101248267	11726848
13201226937	11726848
13301248758	11726848
13401250635	11726848
13501248487	11726848
13601248471	11726848
13701249571	11726848
13801248504	11726848
13901247588	11726848
14001247382	11726848
14101249744	11726848
14201249181	11726848
14301249090	11726848
14401247887	11726848
14501248738	11726848
14601247402	11726848
14701227027	11726848
14801248213	11726848
14901249118	11726848
15001247562	11726848
15101248861	11726848
15201249612	11726848
15301248917	11726848
15401248217	11726848
15501249283	11726848
15601227940	11726848
15701249142	11726848
15801248440	11726848
15901248798	11726848
16001247000	11726848
16101247877	11726848
16201247752	11726848
16301249156	11726848
16401247536	11726848
16501248607	11726848
16601247991	11726848
16701227545	11726848
16801247738	11726848
16901243613	11726848
17001255837	11726848
17101265638	11726848
17201360171	11726848
17301237184	11726848
17401240576	11726848
17501240038	11726848
17601411260	11726848
17701232778	11726848
17801255795	11726848
17901248980	11726848
18001249043	11726848
18101248908	11726848
18201915245	11726848
18301251329	11726848
18401248498	11726848
18501248613	11726848
18601247389	11726848
18701249245	11726848
18801249128	11726848
18901249017	11726848
19001248586	11726848
19101250072	11726848
19201247768	11726848
19301247512	11726848
19401248014	11726848
19501248770	11726848
19601249369	11726848
19701249804	11726848
19801249242	11726848
19901250745	11726848
20001250093	11726848
20101248950	11726848
20201229800	11726848
20301249018	11726848
20401249483	11726848
20501248557	11726848
20601247149	11726848
20701331864	11726848
20802066667	11726848
20901246487	11726848
21001248240	11726848
21101248413	11726848
21201249893	11726848
21301251040	11726848
21401247338	11726848
21501249039	11726848
21601247952	11726848
21701250573	11726848
21801250705	11726848
21901248650	11726848
22001247274	11726848
22101248743	11726848
22201249326	11726848
22301249640	11726848
22401248763	11726848
22501248629	11726848
22601247899	11726848
22701230606	11726848
22801239943	11726848
22901240972	11726848
23001240606	11726848
23101252861	11726848
23201249122	11726848
23301936418	11726848
23401249400	11726848
23501247463	11726848
23601248709	11726848
23701229817	11726848
23801231808	11726848
23901247784	11726848
24001247420	11726848
24101248259	11726848
24201247903	11726848
24301249489	11726848
24401248548	11726848
24501249597	11726848
24601248894	11726848
24701249194	11726848
24801249464	11726848
24901245660	11726848
25001247362	11726848
25101247831	11726848
25201249437	11726848
25301248074	11726848
25401247725	11726848
25501246954	11726848
25601248201	11726848
25701227960	11726848
25801239544	11726848
25901252757	11726848
26001426975	11726848
26101250260	12120064
26201250641	12120064
26301252466	12120064
26401249413	12120064
26501249679	12120064
26601250190	12120064
26701227316	12120064
26801238183	12120064
26901246305	12120064
27001246674	12120064
27101239975	12120064
27201241644	12120064
27301242846	12120064
27401240896	12120064
27501239732	12120064
27601239759	12120064
27701242579	12120064
27801256209	12120064
27901249143	12120064
28001251078	12120064
28101250304	12120064
28201228884	12120064
28301248133	12120064
28401248485	12120064
28501248667	12120064
28601247389	12120064
28701229275	12120064
28801249982	12120064
28901248307	12120064
29001248244	12120064
29101248639	12120064
29201249553	12120064
29301249377	12120064
29401248725	12120064
29501248468	12120064
29601247944	12120064
29701249610	12120064
29801249327	12120064
29901227199	12120064
30001239507	12120064
30101375851	12120064
30201241002	12120064
30301241126	12120064
30401239873	12120064
30501241156	12120064
30601241165	12120064
30701243334	12120064
30801255297	12120064
30901247192	12120064
31001247826	12120064
31101248001	12120064
31201248920	12120064
31301249915	12120064
31401248246	12120064
31501248848	12120064
31601249369	12120064
31701228536	12120064
31801249998	12120064
31901228143	12120064
32001264642	12120064
32101365471	12120064
32201241540	12120064
32301253384	12120064
32401879474	12120064
32501423160	12120064
32601233873	12120064
32701253172	12120064
32801249717	12120064
32901252582	12120064
33001251800	12120064
33101249543	12120064
33201250208	12120064
33301249451	12120064
33401248892	12120064
33501246677	12120064
33601248388	12120064
33701227909	12120064
33801238845	12120064
33901241221	12120064
34001238795	12120064
34101241202	12120064
34201240280	12120064
34301240398	12120064
34401239585	12120064
34501240688	12120064
34601239606	12120064
34701240965	12120064
34801241956	12120064
34901240255	12120064
35001240826	12120064
35101241162	12120064
35201242447	12120064
35301253541	12120064
35401249402	12120064
35501248982	12120064
35601376090	12120064
35701248064	12120064
35801250429	12120064
35901248958	12120064
36001228823	12120064
36101238153	12120064
36201241120	12120064
36301241022	12120064
36401238813	12120064
36501239435	12120064
36601240658	12120064
36701240115	12120064
36801240781	12120064
36901240769	12120064
37001252561	12120064
37101247197	12120064
37201248975	12120064
37301249264	12120064
37401248574	12120064
37501247409	12120064
37601248233	12120064
37701248565	12120064
37801249979	12120064
37901249565	12120064
38001250002	12120064
38101227008	12120064
38201249689	12120064
38301249814	12120064
38401249165	12120064
38501248306	12120064
38601248035	12120064
38701227848	12120064
38801239722	12120064
38901239922	12120064
39001241627	12120064
39101239580	12120064
39201242946	12120064
39301243155	12120064
39401241033	12120064
39501241922	12120064
39601240679	12120064
39701242416	12120064
39801242533	12120064
39901241768	12120064
40001240709	12120064
40101239399	12120064
40201241698	12120064
40301242052	12120064
40401239798	12120064
40501241459	12120064
40601240390	12120064
40701239882	12120064
40801241310	12120064
40901242878	12120064
41001242979	12120064
41101241830	12120064
41201240909	12120064
41301241828	12120064
41401241475	12120064
41501240453	12120064
41601240176	12120064
41701240784	12120064
41801232505	12120064
41901241957	12120064
42001240414	12120064
42101241726	12120064
42201242019	12120064
42301254095	12120064
42401247874	12120064
42501248948	12120064
42601248762	12120064
42701228996	12120064
42801250936	12120064
42901247978	12120064
43001247575	12120064
43101247763	12120064
43201248512	12120064
43301252264	12120064
43401250093	12120064
43501248762	12120064
43601249610	12120064
43701229093	12120064
43801237323	12120064
43901240382	12120064
44001242613	12120064
44101240861	12120064
44201243018	12120064
44301232302	12120064
44401240467	12120064
44501239270	12120064
44601362403	12120064
44701240270	12120064
44801240942	12120064
44901890638	12120064
45001247792	12120064
45101246518	12120064
45201249440	12120064
45301249922	12120064
45401249254	12120064
45501248020	12120064
45601248323	12120064
45701249199	12120064
45801248696	12120064
45901248525	12120064
46001248849	12120064
46101247167	12120064
46201248530	12120064
46301330007	12120064
46401252410	12120064
46501247742	12120064
46601246688	12120064
46701248782	12120064
46801248458	12120064
46901248139	12120064
47001248324	12120064
47101248091	12120064
47201248919	12120064
47301249754	12120064
47401247257	12120064
47501248009	12120064
47601247115	12120064
47701249715	12120064
47801248463	12120064
47901248301	12120064
48001248943	12120064
48101247142	12120064
48201249749	12120064
48301229530	12120064
48401247641	12120064
48501249972	12120064
48601247028	12120064
48701250713	12120064
48801248017	12120064
48901244806	12120064
49001247479	12120064
49101248420	12120064
49201249082	12120064
49301248223	12120064
49401247912	12120064
49501248494	12251136
49601248931	12251136
49701249984	12251136
49801249896	12251136
49901247905	12251136
50001248489	12251136
50101248055	12251136
50201250533	12251136
50301250337	12251136
50401231435	12251136
50501250165	12251136
50601248065	12251136
50701249888	12251136
50801250699	12251136
50901253043	12251136
51001251017	12251136
51101248311	12251136
51201247900	12251136
51301250299	12251136
51401247677	12251136
51501248757	12251136
51601248066	12251136
51701228635	12251136
51801247652	12251136
51901248322	12251136
52001247481	12251136
52101248112	12251136
52201249465	12251136
52301251133	12251136
52401248427	12251136
52501248076	12251136
52601248841	12251136
52701248679	12251136
52801248900	12251136
52901243731	12251136
53001249130	12251136
53101248211	12251136
53201249934	12251136
53301249236	12251136
53401247487	12251136
53501248670	12251136
53601250629	12251136
53701228920	12251136
53801236081	12251136
53901241033	12251136
54001240514	12251136
54101241106	12251136
54201240975	12251136
54301233677	12251136
54401241817	12251136
54501239549	12251136
54601240909	12251136
54701240776	12251136
54801254865	12251136
54901230764	12251136
55001242551	12251136
55101241033	12251136
55201240698	12251136
55301254144	12251136
55401248614	12251136
55501247826	12251136
55601247326	12251136
55701248332	12251136
55801249775	12251136
55901248753	12251136
56001247859	12251136
56101248582	12251136
56201248358	12251136
56301248942	12251136
56401247510	12251136
56501228714	12251136
56601247780	12251136
56701248793	12251136
56801248328	12251136
56901245314	12251136
57001248846	12251136
57101248610	12251136
57201247585	12251136
57301249227	12251136
57401249564	12251136
57501248636	12251136
57601248811	12251136
57701228596	12251136
57801237622	12251136
57901239967	12251136
58001252919	12251136
58101252110	12251136
58201381515	12251136
58301249556	12251136
58401248375	12251136
58501247101	12251136
58601227764	12251136
58701227710	12251136
58801247905	12251136
58901248311	12251136
59001248476	12251136
59101247931	12251136
59201249362	12251136
59301248983	12251136
59401247461	12251136
59501364528	12251136
59601247539	12251136
59701251702	12251136
59801251754	12251136
59901248822	12251136
60001249000	12251136
60101247241	12251136
60201249492	12251136
60301249985	12251136
60401248206	12251136
60501248856	12251136
60601250218	12251136
60701249708	12251136
60801248852	12251136
60901243886	12251136
61001247725	12251136
61101247989	12251136
61201249596	12251136
61301250100	12251136
61401248869	12251136
61501248532	12251136
61601248829	12251136
61701249538	12251136
61801249366	12251136
61901249659	12251136
62001246825	12251136
