time	rss
0	602112
101071720	100384768
201079008	100384768
301057425	100384768
401070775	100384768
501077958	100384768
601082156	100384768
701627387	100384768
801053131	100384768
901069997	100384768
1001266594	100384768
1101063341	100384768
1201076246	100384768
1301070482	100384768
1401088556	100384768
1501069762	100384768
1601078111	100384768
1701073685	100384768
1801069978	100384768
1901083730	100384768
2001079001	100384768
2101074865	100384768
2201075706	100384768
2301277377	100384768
2401075013	100384768
2501075150	100384768
2601088305	100384768
2701070347	100384768
2801069933	100384768
2901066832	100384768
3001073608	100384768
3101071960	100384768
3201072625	100384768
3301075033	100384768
3401078812	100384768
3501064526	100384768
3601076176	100384768
3701076173	100384768
3801068494	100384768
3901071672	100384768
4001073985	100384768
4101089396	100384768
4201080796	100384768
4301060062	100384768
4401079750	100384768
4501077455	100384768
4601079549	100384768
4701071880	100384768
4801068452	100384768
4901071495	100384768
5001071906	100384768
5101073660	100384768
5201076301	100384768
5301072816	100384768
5401072864	100384768
5501075260	100384768
5601074976	100384768
5701075993	100384768
5801068631	100384768
5901085866	100384768
6001077273	100384768
6101080053	100384768
6201478447	100384768
6301452893	100384768
6401250780	100384768
6501080335	100384768
6601079297	100384768
6701080697	100384768
6801818286	100384768
6901070291	100384768
7001077461	100384768
7101074454	100384768
7201070199	100384768
7301085038	100384768
7401080010	100384768
7501077606	100384768
7601078214	100384768
7701078005	100384768
7801078189	100384768
7901078285	100384768
8001076621	100384768
8101077493	100384768
8201073930	100384768
8301066513	100384768
8401074473	100384768
8501074792	100384768
8601075964	100384768
8701080426	100384768
8801073262	100384768
8901073792	100384768
9001070130	100384768
9101076695	100384768
9201074628	100384768
9301080051	100384768
9401081068	100384768
9501079844	100384768
9601079887	100384768
9701078336	100384768
9801053140	100384768
9901072620	100384768
10001075391	100384768
10101915162	100384768
10201079984	100384768
10301059408	100384768
10401074227	100384768
10501090821	100384768
10601065143	100384768
10701079400	100384768
10801072504	100384768
10901078856	100384768
11001071557	100384768
11101075381	100384768
11201074383	100384768
11301069945	100384768
11401073954	100384768
11501075652	100384768
11601074215	100384768
11701080065	100515840
11801069189	100515840
11901065066	100515840
12001062594	100515840
12101064688	100515840
12201064991	100515840
12301063836	100515840
12401066042	100515840
12501076757	100515840
12601052738	100515840
12701064020	100515840
12801060746	100515840
12901063173	100515840
13001060881	100515840
13101062924	100515840
13201065145	100515840
13301063584	100515840
13401055302	100515840
13501075333	105365504
13601081025	106151936
13701083355	106151936
13801079745	106151936
13901085163	106151936
14001071302	106151936
14101080350	106151936
14201078951	106151936
14301078333	106151936
14401074310	106151936
14501079134	106151936
14601083246	106151936
14701082178	106151936
14801073817	106151936
14901092278	106151936
15001087467	106151936
15101081840	106151936
15201077044	106151936
15301074543	106151936
15401080085	106151936
15501080415	106151936
15601242685	106151936
15701080625	106151936
15801072390	106151936
15901070873	106151936
16001080774	106151936
16101921763	106151936
16201814241	106151936
16301895480	106151936
16401091886	106151936
16501086355	106151936
16601082236	106151936
