time	rss
0	557056
101241792	7516160
201269951	9220096
301261771	9220096
401264626	10792960
501263413	11055104
601262306	12496896
701266577	12496896
801267247	14200832
901280340	14200832
1001274095	14200832
1101272023	15773696
1201273741	15773696
1301273393	15773696
1401273032	17477632
1501271813	17477632
1601267328	17477632
1701283012	18919424
1801267844	19181568
1901271641	19181568
2001271126	19181568
2101272951	20099072
2201282847	20885504
2301271226	20885504
2401274227	20885504
2501274494	20885504
2601276247	22458368
2701284383	22458368
2801274433	22458368
2901277392	22458368
3001275021	22458368
3101252614	22982656
3201276914	22982656
3301274255	22982656
3401273442	22982656
3501273636	22982656
3601274975	23375872
3701263983	23375872
3801287481	23375872
3901261662	23375872
4001273984	23375872
4101271396	23900160
4201275486	23900160
4301271937	23900160
4401272811	23900160
4501275755	23900160
4601272475	24293376
4701273040	24293376
4801273118	24293376
4901272034	24293376
5001272860	24293376
5101273515	24686592
5201285817	24686592
5301270662	24686592
5401274793	24686592
5501274589	24817664
5601273762	25210880
5701273006	25210880
5801270236	25210880
5901272338	25210880
6001275916	25210880
6101271113	25210880
6201271932	25210880
6301269344	25210880
6401271587	25210880
6501275393	25210880
6601277075	25210880
6701285904	25210880
6801277100	25210880
6901276414	25210880
7001277901	25210880
7101253640	25210880
7201274497	25210880
7301269372	25210880
7401285705	25210880
7501277606	25210880
7601252445	25210880
7701279989	25210880
7801276885	25210880
7901276411	25210880
8001275641	25210880
8101253713	25210880
8201278530	25210880
8301267435	25210880
8401272385	25210880
8501273635	25210880
8601273096	25210880
8701261351	25210880
8801272798	25210880
8901275445	25210880
9001274866	25210880
9101286783	25210880
9201273220	25210880
9301276432	25210880
9401278642	25210880
9501278998	25210880
9601253095	25210880
9701275988	25210880
9801274734	25210880
9901276669	25210880
10001278306	25210880
10101275592	25210880
10201279215	25210880
10301276345	25210880
10401277169	25210880
10501276900	25210880
10601275596	25210880
10701276203	25210880
10801278901	25210880
10901278447	25210880
11001253089	25210880
11101275534	25210880
11201278260	25210880
11301277649	25210880
11401275320	25210880
11501276145	25210880
11601274238	25210880
11701285356	25210880
11802023888	25210880
11902070168	25210880
12001277273	25210880
12101250685	25210880
12201269170	25210880
12301278416	25210880
12401275910	25210880
12501278066	25210880
12601279088	25210880
12701278327	25210880
12801277549	25210880
12901273712	25210880
13001275873	25210880
13101271107	25210880
13201272410	25210880
13301269986	25210880
13401272698	25210880
13501272596	25210880
13601274903	25210880
13701284557	25210880
13801272844	25210880
13901274821	25210880
14001278349	25210880
14101254180	25210880
14201268824	25210880
14301272174	25210880
14401274392	25210880
14501273620	25210880
14601273303	25210880
14701285357	25210880
14801275912	25210880
14901275428	25210880
15001275371	25210880
15101252039	25210880
15201273926	25210880
15301273961	25210880
15401277767	25210880
15501275232	25210880
15601269746	25210880
15701275046	25210880
15801287195	25210880
15901266241	25210880
16001273997	25210880
16101271526	25210880
16201273711	25210880
16301273398	25210880
16401277535	25210880
16501273323	25210880
16601273617	25210880
16701287343	25210880
16801275496	25210880
16901275750	25210880
17001276179	25210880
17101254410	25210880
17201539069	25210880
17301272329	25210880
17401274101	25210880
17501272613	25210880
17601271801	25210880
17701261262	25210880
17801269115	25210880
17901275371	25210880
18001273326	25210880
18101283897	25210880
18201278806	25210880
18301278816	25210880
18401279271	25210880
18501275254	25210880
18601275278	25210880
18701278419	25210880
18801275722	25210880
18901277871	25210880
19001278267	25210880
19101256758	25210880
19201253878	25210880
19301276941	25210880
19401277982	25210880
19501278143	25210880
19601277430	25210880
19701276515	25210880
19801277697	25210880
19901279663	25210880
20001280153	25210880
20101253879	25210880
20201278298	25210880
20301277884	25210880
20401277175	25210880
20501277281	25210880
20601274696	25210880
20701274082	25210880
20801276468	25210880
20901275115	25210880
21001276025	25210880
21101254670	25210880
21201276016	25210880
21301274158	25210880
21401292032	25210880
21501277259	25210880
21601271463	25210880
21701264753	25210880
21801269325	25210880
21901274514	25210880
22001268371	25210880
22101271098	25210880
22201274644	25210880
22301274012	25210880
22401274268	25210880
22501270748	25210880
22601283694	25210880
22701277349	25210880
22801271395	25210880
22901266224	25210880
23001270930	25210880
23101271288	25210880
23201270865	25210880
23301270688	25210880
23401261604	25210880
23501275371	25210880
23601268025	25210880
23701265454	25210880
23801271320	25210880
23901274811	25210880
24001275812	25210880
24101273284	25210880
24201283823	25210880
24301438930	25210880
24401275926	25210880
24501278384	25210880
24601253944	25210880
24701271698	25210880
24801271201	25210880
24901276363	25210880
25001272443	25210880
25101271847	25210880
25201267212	25210880
25301274288	25210880
25401274624	25210880
25501274786	25210880
25601269240	25210880
25701274961	25210880
25801268773	25210880
25901274561	25210880
26001273864	25210880
26101271020	25210880
26201273591	25210880
26301276114	25210880
26401274670	25210880
26501271315	25210880
26601275502	25210880
26701263235	25210880
26801268264	25210880
26901274521	25210880
27001271731	25210880
27101270332	25210880
27201273406	25210880
27301273265	25210880
27401271862	25210880
27501272860	25210880
27601270569	25210880
27701268657	25210880
27801267954	25210880
27901274443	25210880
28001273336	25210880
28101269310	25210880
28201274184	25210880
28301273719	25210880
