time	rss
0	487424
101206044	39448576
201218721	45346816
301222628	49147904
401217540	52686848
501214894	54652928
601216673	57012224
701224192	58847232
801217739	60026880
901216545	61861888
1001219437	64745472
1101217831	65794048
1201215583	67497984
1301214852	68546560
1401209406	70119424
1501231421	71430144
1601196807	72347648
1701217327	73527296
1801214635	75493376
1901217277	76541952
2001216599	77590528
2101216255	78508032
2201216752	79425536
2301217071	80343040
2401221429	81129472
2501218292	82046976
2601454270	82702336
2701207445	83750912
2801213660	84799488
2901205469	85585920
3001208683	86372352
3101216959	87552000
3201215726	87814144
3301209230	88993792
3401217142	89780224
3501212477	93188096
3601217243	94105600
3701217937	95809536
3801212231	95809536
3901227843	96202752
4001221773	97120256
4101220901	98299904
4201217580	99217408
4301217022	99479552
4401221555	100528128
4501218399	101183488
4601217249	101969920
4701212971	105902080
4801198006	114737152
4901220314	114737152
5001215677	114737152
5101215296	114737152
5201209157	114737152
5301210054	114737152
5401216449	114737152
5501218054	120504320
5601220223	120504320
5701215276	121290752
5801224888	153796608
5901217922	240173056
6001217467	309882880
6101215133	309882880
6201212925	309882880
6301217615	309882880
6401221084	345665536
6501219672	639135744
6601223669	889614336
6701218661	889614336
6801218615	889614336
6901219391	889614336
7001214966	889614336
7101212489	889614336
7201207519	889614336
7301209112	889614336
7401223505	893415424
7501367956	897347584
7601210779	898396160
7701212746	900100096
7801199960	900755456
7901219615	869928960
8001208981	249966592
8101204364	287715328
8201214004	383004672
8301196414	401616896
8401204470	402534400
8501206510	404369408
8601202582	405417984
8701207254	410660864
8801202186	411709440
8901207423	413020160
9001211142	414330880
9101209068	415641600
9201210875	416821248
9301438217	418263040
9401214837	435564544
9501214771	443297792
9601207594	443297792
9701208272	443297792
9801199702	443297792
9901216311	443297792
10001215741	443297792
10101211075	443297792
10201216155	443297792
10301195084	443297792
10401217603	443297792
10501216099	443297792
10601218026	443297792
10701216974	443297792
10801186075	402526208
10901214822	406327296
11001217681	406327296
11101210092	406327296
11201207111	406327296
11301210453	406458368
11401200165	406458368
11501215425	406458368
11601212679	406458368
11701211983	406458368
11801210108	406458368
11901212208	406458368
12001220946	406458368
12101209645	406458368
12201209136	406458368
12301217749	406458368
12401210723	406458368
12501209985	406458368
12601212069	406458368
12701219625	416419840
12801207732	416419840
12901210584	416419840
13001211255	416419840
13101205507	416419840
13201209588	416419840
13301219954	416419840
13401217485	416419840
13501216283	416419840
13601226225	416419840
13701219822	416419840
13801194314	416419840
13901223116	416419840
14001226348	416419840
14101215586	416419840
14201199064	421662720
14301207588	421793792
14401204757	422055936
14501215223	422318080
14601215620	422449152
14701217744	400216064
14801198420	401223680
14901223996	401223680
15001217636	401223680
15101214665	401223680
15201214550	401223680
15301190571	401223680
15401216413	401223680
15501213034	401223680
15601211776	401223680
15701209836	401223680
15801204679	401223680
15901219386	401223680
16001214549	401223680
16101208796	401223680
16201208662	401223680
16301188264	401223680
16401213066	401223680
16501223355	414330880
16601232987	414330880
16701241552	414330880
16801209709	414330880
16901232787	414330880
17001226216	414330880
17101242041	414330880
17201222465	414330880
17301227183	414330880
17401231991	414330880
17501210388	414330880
17601225048	414330880
17701243863	414330880
17801217845	414330880
17901224485	414330880
18001220820	414461952
18101225288	416428032
18201206517	393216000
18301209369	393871360
18401220232	397803520
18501220979	400912384
18601222234	397742080
18701221392	399773696
18801218162	401113088
18901228591	398786560
19001217495	401137664
19101228253	401264640
19201226313	401305600
19301209008	398565376
19401215978	399392768
19501218854	401383424
19601218272	399966208
19701218059	398258176
19801221624	401596416
19901216264	401625088
20001205162	394866688
20101200091	395784192
20201215260	396177408
20301209634	396439552
20401217989	398667776
20501218385	398667776
20602372923	398667776
20701210493	398667776
20801204633	398667776
20901208046	398667776
21001213713	398667776
21101205094	398667776
21201215692	561393664
21301207003	566505472
21401206422	566505472
21501214391	568209408
21601203927	576991232
21701210647	578433024
21801206246	580005888
21901209813	581447680
22001214698	583020544
22101211236	584593408
22201205146	586035200
22301209170	587608064
22401214068	588394496
22501206359	593768448
22601217684	593768448
22701209564	593768448
22801216885	593768448
22901227951	593768448
23001224362	593768448
23101590414	593768448
23201621642	593768448
23301211322	593768448
23401449373	593768448
23501603443	593768448
23601378301	418549760
23701376625	477925376
23801215214	477925376
23901219719	477925376
24001226088	477925376
24102098767	477925376
24201218452	477925376
24301196565	477925376
24401218683	477925376
24501219841	477925376
24601218756	477925376
24701219088	477925376
24801196024	477925376
24901217478	477925376
25001221997	477925376
25101226103	477925376
25201247297	477925376
25301226519	477925376
25401220711	477925376
25501215566	477925376
25601219045	477925376
25701219561	477925376
25801223070	477925376
25901218787	477925376
26001217822	477925376
26101223429	477925376
26201221251	477925376
26301194762	477925376
26401217802	477925376
26501219210	477925376
26601218403	477925376
26701218281	477925376
26801222334	477925376
26901220979	477925376
27001206887	477925376
27101219755	477925376
27201221119	477925376
27301197648	477925376
27401220027	477925376
27501207960	477925376
27601205734	477925376
27701210730	477925376
27801207122	477925376
27901214004	477925376
28001212064	477925376
28101209198	477925376
28201209716	477925376
28301210166	477925376
28401208785	477925376
28501208359	477925376
28601202362	477925376
28701212288	477925376
28801208407	477925376
28901206967	477925376
29001205913	477925376
29101230455	477925376
29201230640	477925376
29301207284	477925376
29401221055	477925376
29501208808	477925376
29601207608	477925376
29701207552	477925376
29801208358	477925376
29901228360	477925376
30001220743	477925376
30101221307	477925376
30201216378	477925376
30301201600	477925376
30401219817	477925376
30501217410	477925376
30601219295	477925376
30701219737	477925376
30801198375	477925376
30901221391	477925376
31001209142	477925376
31101209861	477925376
31201211751	477925376
31301208363	477925376
31401227033	477925376
31501218722	477925376
31601223038	477925376
31701206566	477925376
31801206927	477925376
31901233376	477925376
32001210030	477925376
32101208927	477925376
32201207332	477925376
32301207733	477925376
32401228388	477925376
32501230058	477925376
32601208146	477925376
32701207059	477925376
32801207057	477925376
32901227639	477925376
33001221882	477925376
33101219875	477925376
33201217629	477925376
33301221749	477925376
33401225191	477925376
33501602202	477925376
33601460002	477925376
33701221904	477925376
33801204289	477925376
33901223825	477925376
34001208954	477925376
34101205929	477925376
34201227964	477925376
34301219953	477925376
34401218360	477925376
34501221966	477925376
34601229675	477925376
34701209119	477925376
34801201716	415555584
34901212343	429056000
35001211876	429056000
35101215962	438886400
35201206436	524345344
35301213374	524476416
35401222808	582672384
35501583069	586866688
35601213260	586866688
35701216761	586866688
35801212315	587915264
35901209774	587915264
36001220775	560586752
36101214375	560848896
36201201128	564781056
36301201026	564781056
36401215299	565829632
36501206842	565829632
36601204231	565829632
36701199886	565829632
36801180904	565829632
36901202346	565829632
37001202844	565829632
37101216120	570023936
37201220692	570023936
37301196333	570023936
37401220225	570023936
37501220371	570023936
37601218191	570023936
37701217470	570023936
37801213711	570023936
37901228481	570023936
38001195874	570023936
38101220773	570023936
38201209403	570023936
38301198410	570023936
38401217017	570023936
38501220892	472420352
38601582332	472944640
38701210383	473993216
38801183925	473993216
38901204775	473993216
39001208978	473993216
39101208392	473993216
39201209904	473993216
39301203945	473993216
39401215619	478187520
39501217538	478187520
39601217554	478187520
39701218781	478187520
39801217296	478187520
39901215131	478187520
40001217152	478187520
40101217351	478187520
40201219250	478187520
40301197131	478187520
40401217803	478187520
40501220274	478187520
40601217115	478187520
40701221578	478187520
40801191932	478187520
40901216158	478318592
41001216630	478318592
41101217580	478318592
41201213967	478318592
41301191153	480415744
41401216836	480546816
41501211597	480546816
41601400433	480546816
41701211753	480546816
41801203583	480546816
41901211811	480546816
42001919190	480546816
42101207475	480546816
42201205854	480546816
