time	rss
0	528384
101168011	4980736
201192985	6815744
301186116	6815744
401192240	8781824
501352112	8781824
601334629	8781824
701333817	9175040
801201170	9175040
901201346	10878976
1001195356	10878976
1101515002	10878976
1201605976	11272192
1301191250	11272192
1401195994	12976128
1501197832	12976128
1601197653	12976128
1701197248	12976128
1801196373	13369344
1901197966	13369344
2001196940	13369344
2101198849	14942208
2201201700	14942208
2301199687	14942208
2401199878	14942208
2501198127	15335424
2601198625	15335424
2701198956	15335424
2801191183	15335424
2901288286	15859712
3001195972	15859712
3101192853	15859712
3201373021	15859712
3301195309	16252928
3401202306	16646144
3501195190	16646144
3601197096	16646144
3701206276	16646144
3801200092	16646144
3901424309	17039360
4001201410	17039360
4101191312	17039360
4201212475	17563648
4301200961	17563648
4401202404	17563648
4501200390	17563648
4601198733	17563648
4701199776	17825792
4801192017	17825792
4901196222	17825792
5001201937	18350080
5101196416	18350080
5201196202	18350080
5301197163	18350080
5401199743	18350080
5501186023	18350080
5601194991	18350080
5701208447	18350080
5801202359	18350080
5901201585	18350080
6001199300	18219008
6101201650	18219008
6201201127	18219008
6301200331	18219008
6401203497	18350080
6501201629	18350080
6601192866	18350080
6701194809	18350080
6801195347	18284544
6901183441	18284544
7001197967	18284544
7101202494	18284544
7201202782	18284544
7301202085	18284544
7401200444	18284544
7501195354	18219008
7601188928	18219008
7701191339	18350080
7801197862	18350080
7901195522	18350080
8001195797	18350080
8101194421	18284544
8201206229	18284544
8301526705	18284544
8401931469	18284544
8501202155	18415616
8601201326	18415616
8701197342	18415616
8801198365	18415616
8901202870	18219008
9001203014	18219008
9101199957	18219008
9201200797	18350080
9301202661	18350080
9401202832	18350080
9501199386	18350080
9601200062	18350080
9701194556	18284544
9801199589	18415616
9901202471	18415616
10001200816	18415616
10101199478	18415616
10201199318	18219008
10301200613	18219008
10401198716	18219008
10501198276	18219008
10601202349	18350080
10701201702	18350080
10801198338	18350080
10901178871	18350080
11001203223	18284544
11101200189	18284544
11201198671	18284544
11301203577	18415616
11401202193	18415616
11501200077	18415616
11601179745	18415616
11701199365	18415616
11801198801	18219008
11901202820	18350080
12001195672	18350080
12101341046	18350080
12201208432	18350080
12301902699	18284544
12401358054	18284544
12501888160	18284544
12601338305	18284544
12701201867	18415616
12801197832	18415616
12901200569	18415616
13001200009	18415616
13101199734	18219008
13201199521	18219008
13301201622	18219008
13401199227	18219008
13501201895	18350080
13601179878	18350080
13701197698	18350080
13801201598	18350080
13901196860	18284544
14001203800	18415616
14101200271	18415616
14201201973	18415616
14301199012	18415616
14401203407	18219008
14501203721	18219008
14601200122	18219008
14701201592	18219008
14801201578	18350080
14901199776	18350080
15001199613	18350080
15101192676	18350080
15201371115	18284544
15301192293	18284544
15401195601	18284544
15501195173	18284544
15601196842	18415616
15701184391	18415616
15801197370	18415616
15901193302	18415616
16001196495	18219008
16101202587	18350080
