time	rss
0	528384
101097835	39489536
201108621	45387776
301111707	47747072
401113097	51810304
501110158	54562816
601109323	56397824
701112819	58101760
801110479	59936768
901110557	61771776
1001108729	63082496
1101110580	65703936
1201110586	67407872
1301108324	68456448
1401110512	69373952
1501111914	70422528
1601109274	72257536
1701113981	73437184
1801110531	74485760
1901112394	75796480
2001112865	76976128
2101107197	78548992
2201110801	79466496
2301363442	80384000
2401087826	81170432
2501109040	81956864
2601109845	82743296
2701258153	83791872
2801110369	84840448
2901509913	85626880
3001111533	86413312
3101111864	87330816
3201101391	87855104
3301110691	89034752
3401270532	89821184
3501117561	93229056
3601110891	94146560
3701110651	95850496
3801108905	96112640
3901084201	96243712
4001110417	97161216
4101110564	98471936
4201531654	99258368
4301112234	99520512
4401108387	100569088
4501118686	101355520
4601110329	103845888
4701111756	150114304
4801115584	114778112
4901087697	114778112
5001109235	114778112
5101105323	114778112
5201104917	114778112
5301103761	114778112
5401094070	114778112
5501107268	120545280
5601102933	120545280
5701106580	121331712
5801106748	179265536
5901106117	242966528
6001107878	309923840
6101103903	309923840
6201098351	309923840
6301102754	309923840
6401107227	449646592
6501118684	743641088
6601109025	889655296
6701108279	889655296
6801109509	889655296
6901111160	889655296
7001108540	889655296
7101110144	889655296
7201105799	889655296
7301105891	889655296
7401089764	893587456
7501105441	897519616
7601105412	898699264
7701105584	900272128
7801101848	900927488
7901084625	327127040
8001109785	253812736
8101106796	316858368
8201111062	389734400
8301102587	401924096
8401079784	402841600
8501106026	404807680
8601107558	405856256
8701100532	411099136
8801106623	412147712
8901079088	413458432
9001104971	414769152
9101109192	415948800
9201106745	417390592
9301108134	418570240
9401086728	438099968
9501107433	443342848
9601101239	443342848
9701106178	443342848
9801103921	443342848
9901080337	443342848
10001094250	443342848
10101115156	443342848
10201102419	443342848
10301093310	443342848
10401101475	443342848
10501093407	443342848
10601104870	443342848
10701096018	443342848
10801095677	406368256
10901107458	406368256
11001094108	406368256
11101105755	406368256
