time	rss
0	598016
101118909	16715776
201108179	27856896
301129255	42921984
401125031	42815488
501132184	47099904
601118757	47624192
701339038	50376704
801131103	43819008
901642617	43950080
1001132575	44605440
1101128789	46292992
1201129768	48128000
1301131004	49569792
1401129550	53764096
1501132647	53895168
1601300077	54288384
1701118393	57434112
1801129512	57434112
1901131803	58220544
2001122428	58351616
2101126930	59269120
2201121474	60448768
2301128915	60579840
2401114633	60973056
2501127778	61104128
2601134107	68968448
2701127098	55398400
2801123710	57102336
2901128953	63787008
3001130809	66146304
3101129583	66146304
3201122099	66539520
3301137678	66801664
3401106865	67194880
3501131726	67850240
3601128857	68636672
3701110202	57901056
3801131772	57843712
3901128610	63610880
4001125390	65052672
4101127237	65708032
4201120521	69115904
4301132981	69115904
4401132985	81567744
4501122276	83664896
4601127845	103849984
4701116366	106471424
4801140014	106471424
4901130469	117743616
5001129158	117743616
5101128098	93495296
5201128922	95330304
5301125531	99917824
5401128779	100048896
5501928064	100179968
5601130975	100442112
5701128026	100573184
5801127571	100573184
5901128290	108044288
6001133589	110403584
6101130126	110534656
6201128070	119840768
6301123491	120102912
6401120615	120102912
6501132005	120102912
6601129004	122331136
6701106779	123117568
6801132263	123904000
6901127503	125214720
7001132597	125476864
7101130316	126001152
7201104238	126394368
7301130290	126787584
7401120920	127442944
7501129048	91176960
7601129940	91308032
7701120050	92372992
7801127319	98140160
7901117132	99713024
8001114078	104038400
8101128351	107839488
8201125691	111116288
8301128958	111640576
8401125337	111640576
8501131809	111640576
8601102416	111902720
8701105869	112951296
8801124880	114786304
8901130580	117145600
9001133157	119504896
9101124075	120160256
9201133687	120291328
9301129656	120291328
9401130518	120422400
9501108287	120815616
9601128072	122388480
9701107347	123043840
9801124144	127107072
9901133124	127238144
10001131172	106287104
10101128649	106549248
10201107114	118083584
10301130408	105762816
10401124559	113496064
10501126269	122540032
10601130987	123850752
10701128523	124899328
10801124377	131977216
10901129524	132894720
11001127873	132894720
11101127919	132894720
11201102088	139841536
11301130238	140234752
11401132235	140365824
11501131403	140365824
11601125383	141021184
11701110978	141676544
11801128690	143904768
11901131421	146395136
12001129182	147312640
12101128130	147574784
12201107489	150065152
12301132355	150458368
12401124181	150589440
12501129560	150851584
12601131360	150982656
12701132345	150982656
12801128245	153079808
12901131838	155308032
13001119937	155439104
13101316598	155439104
13201130787	155963392
13301131282	159109120
13401129459	159895552
13502104962	160026624
13601121352	113532928
13701118143	115761152
13801285035	116023296
13901129586	121528320
14001118123	123494400
14101121479	124411904
14201132355	128081920
14301129027	129654784
14401118907	138174464
14501116951	139354112
14601127311	143155200
14701141227	143548416
14801119039	143941632
14901129207	144859136
15001130964	145383424
15101130277	145383424
15201130069	145514496
15301138212	145645568
15401131990	147218432
15501129616	147218432
15601125399	150233088
15701104913	150233088
15801131846	151543808
15901126210	151805952
16001130362	154558464
16101131875	162291712
16201129058	168189952
16301139313	169369600
16401135134	169369600
16501122373	169369600
16601133642	169762816
16701130596	169893888
16801137367	169893888
16901132661	170024960
17001125709	170549248
17101128431	170942464
17201131206	170942464
17301128533	170942464
17401128860	171335680
17501130872	171466752
17601127489	171597824
17701130595	171597824
17801131201	171728896
17901134319	171728896
18001131737	172253184
18101124940	172777472
18201109568	172777472
18301133132	172908544
18401530303	172908544
18501120761	173432832
18601131968	173694976
18701131031	173957120
18801134362	174088192
18901129769	174088192
19001129019	174219264
19101130886	174350336
19201117670	174350336
19301116602	174612480
19401128026	175005696
19501114333	175005696
19601113399	175136768
19701129962	175267840
19801124500	175267840
19901128576	175398912
20001130225	175529984
20101127068	175923200
20201127291	177233920
20301130223	177364992
20401125045	177758208
20501131257	180510720
20601130083	180510720
20701107202	181166080
20801129989	184442880
20901127987	185360384
21001130633	185491456
21101131492	185753600
21201111758	186015744
21301130536	186015744
21401130938	186277888
21501123498	187064320
21601134361	188768256
21701129195	188768256
21801126343	188899328
21901124652	188899328
22001214695	189292544
22101130550	189554688
22201130933	193486848
22301120125	193486848
22401542847	193748992
22501131027	194142208
22601132082	198991872
22701115296	198991872
22801129252	199122944
22901124093	199516160
23001130711	199647232
23101131276	199778304
23201117592	199778304
23301120582	199909376
23401128515	200040448
23501131165	200302592
23601131071	200302592
23701122764	203972608
23801115675	203972608
23901113355	204103680
24001128422	204234752
24101130957	204496896
24201127584	206856192
24301117600	206856192
24401130102	208429056
24501132355	208691200
24601130605	214327296
24701126967	217997312
24801117464	217997312
24901111888	217997312
25001130498	218259456
25101128030	218259456
25201117027	218259456
25301119714	226648064
25401140863	226648064
25501131328	234774528
25601118606	196423680
25701125656	200617984
25801129656	201535488
25901125156	205467648
26001125618	215166976
26101130781	221589504
26201138894	223686656
26301141186	229978112
26401121975	229978112
26501126434	231550976
26601853463	232206336
26701132896	235483136
26801125975	235876352
26901127787	235876352
27001119614	235876352
27101129702	236269568
27201124287	236924928
27301128864	237449216
27401126718	238628864
27501112072	238628864
27601118387	241905664
27701113746	245706752
27801129951	246493184
27901129568	246755328
28001128535	247148544
28101127934	247148544
28201115570	247148544
28301129658	247410688
28401123542	247672832
28501119356	205250560
28601131611	211673088
28701129010	213770240
28801130659	213770240
28901128327	213770240
29001130005	214818816
29101127237	215080960
29201111333	215867392
29301127789	221503488
29401125781	221634560
29501853833	221634560
29601499934	222027776
29701214355	228974592
29801126302	233168896
29901125590	233168896
30001111393	233693184
30101149487	252698624
30201206616	268820480
30301124039	280879104
30401118058	281403392
30501124256	281403392
30601128497	281796608
30701129296	293986304
30801121925	295428096
30901129448	296214528
31001139785	263712768
31101127728	270135296
31201106275	270135296
31301123409	297529344
31401130026	299102208
31501135876	300019712
31601132742	300412928
31701130244	300806144
31801117711	303165440
31901117368	310505472
32001108793	329248768
32101126838	331083776
32201114174	331083776
32301130292	332787712
32401118474	332787712
32501129613	333705216
32601121205	340652032
32701117359	346550272
32801115079	346550272
32901121068	346550272
33001129089	346550272
33101120079	346681344
33201129540	346681344
33301135154	346681344
33401130479	346681344
33501115759	346681344
33601115714	347729920
