time	rss
0	516096
101054472	13299712
201067942	28499968
301071383	54747136
401069922	64323584
501068504	74678272
601071093	79306752
701067440	86253568
801061906	86253568
901068182	86253568
1001053824	89591808
1101071203	92856320
1201072021	92536832
1301071859	92532736
1401066551	106422272
1501040131	159649792
1601065050	159649792
1701055341	159649792
1801062731	302125056
1901060705	444338176
2001062105	444338176
2101048841	444338176
2201062909	444338176
2301065330	444338176
2401434209	444833792
2501054322	448110592
2601071641	449159168
2701065352	450994176
2801300470	175517696
2901241207	131457024
3001171118	153268224
3101073468	174108672
3201061012	176074752
3301065277	177385472
3401062757	181579776
3501055662	182628352
3601068618	183545856
3701233988	186953728
3801059911	185102336
3901067566	185757696
4001037152	186150912
4101056746	187068416
4201064357	187330560
4301063476	187723776
4401069904	181600256
4501057620	179269632
4601062587	179683328
4701065895	179683328
4801064765	179195904
4901057268	179347456
5001037319	179191808
5101056278	179474432
5201764781	179236864
5301780113	180146176
5401050058	179507200
5501048419	180133888
5601058628	179552256
5701205018	179773440
5801051675	179720192
5901050208	180207616
6001033318	180240384
6101053086	180183040
6201052647	179191808
6301050587	179404800
6401052691	180137984
6501052441	180092928
6601055107	179793920
6701056438	180211712
6801039278	179298304
6901045987	180252672
7001046473	180154368
7101056514	180023296
7201050581	179986432
7301051098	180199424
7401051274	179290112
7501031987	179314688
7601044462	180137984
7701045361	180142080
7801045726	180158464
7901046075	179765248
8001045396	179871744
8101037269	179699712
8201045581	179347456
8301047228	180228096
8401046488	179429376
8501048366	179548160
8601058507	179474432
8701051263	179916800
8801053534	179957760
8901048792	179814400
9001047338	179302400
9101058363	179474432
9201051296	180039680
9301053048	179294208
9401053012	179535872
9501030802	179531776
9601053434	179912704
9701058053	179560448
9801055406	179888128
9901049799	180137984
10001031868	179286016
10101034250	179744768
10201052424	179994624
10301052855	180035584
10401051898	179814400
10501033053	179445760
10601053262	179789824
10701053697	179568640
10801055673	180080640
10901054779	179204096
11001053573	179269632
11101053747	180043776
11201052540	180162560
11301065129	179220480
11401071505	188219392
11501072990	188309504
11601074167	188268544
11701064439	188227584
11801071779	188448768
11901076853	188407808
12001079428	188231680
12101066152	178806784
12201056262	179068928
12301056717	179331072
12401066714	177324032
12501061448	177516544
12601076478	177844224
12701066348	178081792
12801063128	178057216
12901061385	177860608
13001038529	178319360
13101063412	178081792
13201066588	177614848
13301062633	177745920
13401062950	178393088
13501059730	177655808
13601061528	178343936
13701063157	177614848
13801061562	177631232
13901071630	178302976
14001034713	177664000
14101051963	177418240
14201307957	178393088
14301065016	177836032
14401057841	178376704
14501036805	178343936
14601234887	178360320
14701059909	178327552
14801057267	177418240
14901054824	177688576
15001055462	177442816
15101056248	177410048
15201055152	178204672
15301053122	177467392
15401054852	178393088
15501034424	178323456
15601054760	178409472
15701055001	178290688
15801047209	178114560
15901054001	178163712
16001031794	178302976
16101052385	177958912
16201053343	178360320
16301032499	177811456
16401054817	177508352
16501033073	177516544
16601054012	178089984
16701053679	178008064
16801055505	177573888
16901050140	178237440
17001031856	177852416
17101045174	177901568
17201048795	177819648
17301047811	178393088
17401046542	178311168
17501048298	177926144
17601038340	177623040
17701047986	178114560
17801047388	177623040
17901047457	177467392
18001048405	178315264
18101058031	178008064
18201052876	177926144
18301031395	177713152
18401053231	178286592
18501032935	178294784
18601047358	178163712
18701061748	177426432
18801061648	189849600
18901075551	189677568
19001073931	189890560
19101073298	189718528
19201074373	189800448
19301071447	189751296
19401068316	176095232
19501050340	237355008
19601068911	342155264
19701061534	343117824
19801065491	406556672
19901067017	406556672
20001067907	406556672
20101070400	406556672
20201070002	406556672
