time	rss
0	565248
8730696	3547136
16632260	6119424
24512472	4812800
32371182	12242944
40248787	13664256
48125448	14843904
55995523	15368192
63867829	15892480
71741605	16416768
79613137	16678912
87472781	16809984
95369513	17727488
103233379	18251776
111113658	18513920
118922069	19300352
126863822	19431424
134740530	20217856
142611941	21266432
150484528	21790720
158359361	22446080
166215339	22364160
174090171	4423680
181925847	7290880
189860994	6115328
197736258	13389824
205602053	14405632
213476311	15454208
221350942	15847424
229226347	16502784
237101821	16764928
244957350	17158144
252845038	17813504
260721083	18731008
268592226	19124224
276461107	19386368
284336188	20172800
292209544	20959232
300068041	21745664
307928963	22138880
315826619	22401024
323706531	22663168
331580644	23056384
339454118	23449600
347329013	23711744
355200937	24629248
363073708	25153536
371123122	29347840
378827700	30527488
386700192	41144320
394589048	51470336
402448363	56320000
410330276	60514304
418199779	70250496
426075501	80605184
433924400	93638656
441823037	107401216
449698697	118673408
457572500	124702720
465453122	131649536
473321948	144367616
481194329	155811840
489071178	166690816
496936586	172982272
504803400	181895168
512696819	193560576
520567943	207720448
528447407	221220864
536315914	231706624
544183334	239308800
552050825	245600256
559926928	254906368
567814648	268013568
575692033	279154688
583550922	284397568
591433669	288067584
599309593	295145472
607170114	306679808
615046590	314937344
622956667	314937344
630827621	317165568
638705004	319393792
646552474	321884160
654455945	323547136
662331642	323547136
670190605	325775360
678036622	325775360
685959792	325775360
693821918	325775360
701697039	325730304
709543935	326909952
717427169	330186752
725304866	330186752
733184948	332414976
741069586	332414976
748906961	334614528
756817637	334614528
764668140	339070976
772542960	341954560
780427206	343396352
788284377	344707072
796174020	347721728
804027097	349925376
811946947	352153600
819771757	360017920
827645215	373387264
835528140	382169088
843395535	392261632
851276529	397242368
859147218	406941696
867019699	417951744
874910440	426340352
882747834	407908352
890627684	382283776
898502361	371552256
906374735	347172864
914246698	321155072
922123917	304558080
929998646	285880320
937870055	259616768
945742614	237416448
953633496	237547520
961509539	237547520
969382383	225914880
977250209	202305536
985129606	215150592
993004092	229437440
1000885656	238743552
1008762399	253554688
1016629340	267710464
1024498866	275574784
1032376595	287764480
1040252761	301920256
1048129835	309915648
1055983747	324071424
1063871606	336388096
1071777772	338923520
1079650606	338923520
1087476042	341151744
1095393796	341151744
1103274409	343248896
1111132756	343248896
1118978020	345243648
1126886581	345243648
1134780668	345243648
1142632848	345243648
1150510971	345243648
1158383845	345243648
1166255651	345243648
1174129705	347471872
1181952288	347471872
1189907092	347471872
1197762691	347471872
1205625352	347353088
1213491441	349450240
1221374774	349450240
1229234365	352333824
1237090451	355639296
1244956818	355639296
1252839541	356950016
1260704195	368877568
1268576287	368877568
1276457034	354230272
1284324465	328572928
1292202088	303341568
1300077178	293969920
1307908707	268574720
1315813080	242163712
1323697327	232267776
1331568767	206381056
1339442753	180854784
1347325794	167845888
1355211211	168108032
1363082784	168108032
1370966066	170860544
1378831143	180035584
1386705251	194060288
1394576617	208347136
1402453236	217915392
1410327279	232087552
1418210096	243372032
1426081998	255037440
1433939489	269193216
1441825564	282300416
1449705838	296194048
1457577179	310480896
1465460182	311136256
1473308318	313102336
1481185618	325296128
1489050061	337616896
1496934488	337616896
1504816861	335290368
1512721905	335290368
1520590131	335290368
1528458809	335290368
1536334822	335290368
1544211432	335290368
1552057970	335290368
1559955948	335290368
1567815499	335290368
1575707987	335290368
1583579530	335290368
1591447817	335290368
1599322826	335290368
1607164646	335290368
1615075967	335290368
1622956923	335290368
1630832306	335290368
1638680477	335290368
1646561229	341188608
1654429509	353148928
1662301428	367566848
1670178143	376348672
1678030612	390504448
1685930333	404635648
1693794015	412631040
1701663191	420888576
1709527789	428621824
1717418241	437141504
1725299172	444612608
1733163690	449200128
1741034176	460603392
1748928940	472530944
1756785317	481968128
1764655906	495861760
1772526311	507527168
1780421331	515653632
1788275503	526008320
1796179805	533872640
1804026083	535969792
1811949821	535969792
1819808038	538066944
1827681539	538066944
1835545840	538066944
1843410963	538066944
1851294042	540295168
1859145211	542392320
1867004547	546717696
1874934897	549076992
1882803386	549076992
1890668962	551305216
1898535629	553533440
1906384191	560611328
1914280974	566640640
1922167239	566640640
1930003376	568868864
1937927866	568770560
1945797070	570998784
1953667987	570998784
1961514514	580304896
1969381932	587776000
1977253893	601538560
1985123983	614121472
1992979440	620019712
2000876879	623689728
2008754478	630116352
2016632977	643485696
2024499627	632229888
2032366803	621449216
2040240478	595906560
2048115568	570232832
2055969251	561106944
2063863868	535629824
2071736197	510431232
2079610857	497979392
2087484959	475926528
2095354052	450334720
2103234971	430854144
2111113601	430985216
2118981983	430985216
2126877726	430985216
2134748312	441733120
2142612341	455757824
2150484946	464015360
2158356011	477384704
2166226118	490098688
2174101071	497045504
2181921555	510283776
2189851845	524570624
2197732114	530993152
2205605967	542003200
2213472640	553930752
2221365698	558780416
2229243064	558780416
2237118552	560877568
2244963150	560877568
2252872885	562974720
2260764467	562974720
2268619084	562974720
2276486664	562974720
2284368335	562974720
2292249309	562974720
2300096867	562974720
2307956571	567083008
2315865178	567083008
2323737501	569311232
2331607629	569311232
2339461636	570228736
2347331572	574291968
2355215422	588316672
2363086818	601133056
2370930528	615157760
2378818315	628805632
2386694437	629592064
2394565120	629592064
2402439212	605245440
2410309116	596152320
2418420055	571396096
2426051145	546983936
2433949498	531517440
2441808989	513904640
2449676873	488837120
2457551264	464392192
2465430073	454742016
2473304944	429232128
2481171603	403525632
2489059210	397529088
2496929402	401854464
2504806267	401854464
2512682867	401854464
2520549765	410112000
2528500398	423350272
2536425309	430559232
2544228736	443142144
2552055464	457297920
2559936612	466079744
2567794425	479973376
2575702195	493211648
2583561284	501862400
2591423013	515756032
2599304358	526794752
2607173729	535707648
2615050763	547635200
2622921771	559693824
2630823291	565329920
2638677293	570048512
2646548699	582631424
2654416871	590888960
2662291826	593248256
2670166409	582139904
2678017636	563052544
2685910784	548667392
2693780300	523239424
2701653035	497889280
2709532853	489500672
2717404155	464252928
2725273053	438980608
2733154246	428593152
2741030257	407261184
2748903390	382111744
2756776131	361451520
2764642095	366268416
2772533805	375443456
2780402822	375443456
2788286571	376229888
2796150228	390516736
2804011327	403623936
2811906510	412798976
2819776855	426561536
2827650381	437178368
2835524354	447795200
2843398093	461819904
2851269329	470757376
2859152065	483209216
2866997140	496709632
2874877545	504442880
2882795764	516894720
2890637516	529608704
2898501409	539045888
2906378006	547696640
2914268018	554512384
2922156656	554512384
2930004963	554512384
2937926382	554512384
2945786600	554512384
2953663205	554512384
2961535616	558706688
2969405974	560803840
2977269126	560803840
2985124052	562245632
2992970773	562900992
3000918139	562900992
3008784231	562782208
3016648679	564879360
3024516098	564879360
3032383928	569204736
3040250279	569204736
3048114172	564912128
3055971065	541417472
3063858010	525082624
3071732816	507912192
3079604736	483319808
3087481492	458510336
3095351339	450629632
3103225646	425906176
3111096625	401117184
3118978633	390828032
3126854842	367448064
3134723708	342380544
3142597224	323833856
3150475766	335368192
3158352467	346116096
3166231260	346116096
3174086288	347951104
3181934862	362106880
3189864526	375738368
3197688520	385437696
3205606112	399200256
3213481175	409423872
3221347700	422662144
3229219548	436424704
3237105105	444436480
3244923650	457543680
3252839745	471568384
3260717565	478908416
3268594931	491884544
3276456798	505253888
3284334940	517574656
3292211005	530288640
3300073986	540643328
3307927333	543920128
3315843061	543920128
3323711945	543920128
3331605003	546017280
3339482301	546017280
3347326227	548638720
3355218818	550211584
3363068301	551915520
3370963690	552308736
3378855047	552308736
3386729079	552308736
3394598809	552308736
3402469088	552308736
3410306827	557027328
3418195297	556236800
3426059713	532529152
3433908555	519864320
3441792809	499531776
3449674041	475086848
3457549705	452739072
3465424109	441483264
3473296853	416448512
3481172553	391135232
3489049654	382107648
3496920397	357072896
3504793326	331825152
3512671184	318488576
3520556023	298369024
3528405482	273301504
3536291483	251363328
3544168927	240861184
3552040706	215891968
3559898623	191283200
3567787872	183140352
3575666180	158449664
3583539797	135856128
3591415681	117112832
3599293495	124583936
3607180303	135987200
3615041651	145817600
3622902875	159186944
3630787303	168099840
3638655011	180944896
3646536958	194445312
3654411160	203882496
3662288787	217645056
3670163816	231669760
3678042062	244383744
3685918073	258277376
3693788208	268632064
3701656052	268632064
3709555974	276627456
3717399354	288292864
3725293152	297336832
3733168919	297336832
3741020333	298385408
3748922754	310706176
3756766112	318308352
3764657862	330760192
3772544455	336920576
3780423683	336920576
3788295416	336920576
3796166539	336920576
3804014817	340852736
3811913905	348979200
3819781258	362872832
3827653345	377028608
3835523998	386465792
3843394694	400228352
3851265901	410976256
3859140584	421593088
3867020452	431292416
3874912463	439943168
3882767215	448331776
3890648794	455409664
3898522479	460783616
3906382291	442646528
3914259002	442122240
3922134338	453373952
3929992644	460451840
3937884632	464252928
3945765285	465694720
3953634646	476442624
3961509170	490729472
3969380147	500690944
3977251322	514322432
3985132332	527822848
3992988836	535162880
4000879099	547483648
4008783342	556527616
4016649913	556527616
4024528258	556527616
4032388315	558755840
4040262082	558755840
4048137763	558755840
4055952444	558755840
4063920852	560852992
4071732726	564785152
4079641934	565047296
4087508540	567275520
4095385541	569372672
4103260374	569372672
4111130257	569372672
4118959287	569372672
4126900621	569372672
4134736985	569503744
4142623103	571600896
4150492464	571600896
4158373834	571600896
4166232908	573829120
4174376405	588115968
4181957112	600698880
4189853954	609873920
4197726428	621277184
4205594306	635301888
4213470095	646049792
4221346203	650899456
4229227369	655618048
4237104891	663744512
4244951765	670691328
4252836967	652095488
4260708326	627453952
4268581945	608366592
4276455729	594292736
4284324364	569929728
4292207628	545402880
4300076304	536752128
4307912483	512258048
4315824819	487108608
4323701823	474116096
4331580561	474247168
4339464597	474247168
4347327540	462385152
4355195420	439627776
4363070324	429748224
4370917427	404697088
4378813844	379973632
4386695591	370995200
4394566547	346468352
4402432430	321089536
4410308751	305377280
4418189235	289816576
4426044861	264847360
4433920199	239894528
4441800055	243056640
4449682479	256163840
4457575496	263634944
4465434340	276480000
4473301434	290111488
4481192674	297058304
4489053220	308723712
4496914666	322486272
4504812633	329826304
4512688680	341360640
4520555099	353550336
4528450552	357744640
4536320874	362725376
4544181033	375963648
4552041753	389988352
4559927919	402571264
4567805368	416202752
4575677252	429834240
4583552397	429834240
4591424131	429834240
4599300607	429965312
4607173420	429965312
4615033528	429965312
4622926481	433766400
4630792734	446611456
4638672884	454737920
4646546981	468238336
4654415103	482394112
4662293797	490389504
4670165877	504152064
4678026253	516341760
4685922823	525553664
4693790534	537350144
4701687205	542986240
4709562281	542986240
4717431448	542986240
4725303710	542986240
4733169837	545214464
4741017348	549801984
4748960154	551374848
4756801684	551374848
4764680004	551374848
4772549614	551350272
4780418726	551350272
4788285808	551350272
4796164356	551350272
4804016818	551350272
4811940773	551350272
4819796325	551350272
4827646166	553447424
4835537119	553447424
4843412860	553447424
4851284209	555544576
4859148851	559738880
4867000266	559738880
4874926019	559738880
4882789057	561836032
4890660103	563933184
4898531106	563933184
4906402920	563933184
4914281754	563933184
4922150077	563933184
4929999180	568127488
4937864394	575598592
4945747948	585428992
4953614432	593686528
4961488203	602075136
4969362440	612298752
4977235455	605851648
4985107174	597757952
4992980363	573886464
5000853043	549883904
5008740177	536399872
5016593595	517459968
5024476219	493850624
5032350246	469979136
5040223070	461475840
5048096373	437981184
5055970599	414109696
5063845209	402149376
5071719539	381734912
5079592607	357027840
5087468471	335024128
5095346092	324882432
5103219263	300568576
5111089717	275894272
5118967609	266752000
5126842055	242274304
5134713743	217370624
5142587789	200773632
5150475074	200904704
5158349308	200904704
5166230424	200904704
5174106911	207589376
5181973356	218861568
5189841434	232624128
5197722159	241274880
5205586681	254251008
5213457377	267620352
5221337964	279416832
5229212916	291868672
5237085785	305238016
5244962961	308383744
5252842541	308383744
5260718075	320442368
5268575258	332763136
5276485145	339316736
5284326957	350982144
5292229848	352817152
5300071875	352817152
5307959652	354914304
5315862032	354914304
5323695504	354914304
5331606355	354914304
5339490701	354914304
5347353136	354914304
5355229608	354914304
5363074928	355438592
5370957183	357011456
5378856610	357011456
5386718635	357011456
5394594976	357011456
5402460847	357011456
5410321241	365006848
5418193171	373997568
5426075097	387629056
5433929416	401391616
5441831664	410173440
5449694958	423673856
5457567360	437829632
5465449959	445038592
5473320940	458801152
5481179898	470728704
5489037632	478593024
5496920416	489340928
5504806371	497467392
5512683947	503234560
5520553394	496795648
5528428635	496795648
5536298064	496795648
5544180405	496795648
5552035948	496795648
5559924977	506101760
5567797587	513441792
5575658625	526680064
5583546091	538738688
5591422442	545423360
5599281398	545685504
5607186015	547782656
5615038485	549879808
5622958309	549879808
5630824842	552108032
5638692523	552108032
5646566069	554336256
5654432068	554336256
5662314343	556433408
5670183145	556433408
5678027503	556433408
5685941836	556433408
5693792320	556957696
5701684239	558530560
5709558879	560627712
5717409482	562724864
5725283521	567050240
5733162827	578846720
5741036695	591822848
5748910155	605978624
5756775728	615022592
5764651154	627605504
5772523950	638746624
5780397290	645824512
5788269237	654606336
5796142170	663257088
5804004318	670760960
5811899905	661848064
5819760211	653967360
5827633383	630505472
5835502121	607158272
5843383057	588660736
5851251055	576520192
5859122893	553058304
5867004404	528695296
5874874215	521535488
5882749389	498647040
5890621576	474972160
5898500852	454410240
5906374214	454541312
5914250084	454803456
5922122845	454803456
5929986147	462798848
5937886102	476692480
5945765661	489537536
5953621577	496615424
5961504951	507232256
5969375359	520732672
5977252590	527155200
5985112283	538820608
5992997310	551141376
6000876875	557563904
6008769982	568049664
6016637501	570146816
6024516624	570146816
6032386220	570146816
6040278156	574341120
6048148244	574341120
6055949025	574341120
6063900823	574341120
6071780170	574341120
6079641564	574341120
6087507917	574341120
6095393151	574341120
6103252322	574341120
6111125182	574341120
6118955607	574341120
6126880679	574341120
6134766374	574341120
6142620754	574341120
6150472962	575389696
6158380435	576438272
6166243283	576438272
6174093522	589545472
6181931244	596361216
6189843819	609992704
6197722262	623362048
6205594301	635158528
6213462061	648265728
6221336968	656654336
6229211970	659406848
6237074256	657408000
6244920181	633503744
6252836942	625917952
6260707817	601800704
6268576859	577060864
6276454114	559185920
6284327224	543670272
6292196139	518733824
6300067860	493977600
6307931523	487407616
6315824252	462716928
6323696815	438288384
6331559328	424935424
6339450479	431751168
6347329470	435290112
6355200622	435290112
6363061759	442499072
6370922228	456130560
6378835890	463470592
6386699899	476446720
6394570005	489684992
6402448359	497156096
6410314592	509345792
6418189043	522354688
6426051711	530612224
6433925221	539918336
6441811231	551321600
6449690275	563273728
6457577569	565370880
6465458049	565370880
6473331995	565370880
6481173456	566419456
6489045599	567468032
6496955607	571662336
6504831432	571662336
6512706765	571662336
6520573246	571662336
6528444070	571662336
6536319094	571662336
6544196567	573759488
6552041386	573759488
6559952414	573759488
6567810179	585687040
6575682785	597745664
6583561897	609411072
6591445752	621469696
6599283414	630644736
6607177719	630644736
6615051458	625090560
6622931945	603447296
6630787019	589840384
6638659644	572030976
6646529031	548159488
6654404413	523878400
6662278515	515686400
6670151461	491405312
6678005664	467189760
6685907361	455589888
6693779822	437420032
6701646880	412794880
6709520488	388464640
6717398490	394756096
6725280474	406814720
6733152201	406814720
6741014329	406814720
6748885282	417038336
6756781343	431063040
6764649487	440500224
6772526459	450723840
6780391023	464355328
6788271487	474185728
6796151267	485982208
6804001225	499875840
6811902095	507871232
6819769265	521109504
6827622587	533954560
6835522167	541364224
6843387827	551718912
6851257961	561549312
6859159128	565354496
6866995080	567582720
6874913223	567582720
6882788680	569679872
6890632773	571383808
6898524498	571777024
6906404184	573874176
6914269362	573874176
6922140262	573874176
6929976749	573874176
6937915818	573874176
6945741997	573874176
6953615772	574005248
6961494575	575971328
6969359822	577806336
6977256958	578068480
6985137506	578068480
6992978537	587505664
7000866930	601006080
7008737959	607821824
7016617673	607821824
7024492152	601481216
7032361871	577249280
7040231771	555261952
7048104646	544333824
7055959829	519790592
7063851602	495296512
7071728224	486760448
7079599908	462987264
7087473731	437968896
7095345715	421011456
7103223538	408690688
7111078996	384311296
7118920821	360062976
7126833711	357425152
7134729115	370139136
7142601774	379576320
7150480615	379576320
7158342719	379576320
7166226910	388489216
7174095848	395698176
7181922183	408543232
7189867533	419684352
7197747646	428859392
7205596479	439345152
7213459187	451928064
7221339956	462544896
7229210843	472375296
7237081856	485875712
7244960884	496230400
7252834536	506060800
7260709779	519823360
7268577474	531619840
7276448954	542629888
7284325099	554557440
7292222415	554688512
7300063750	554688512
7307959203	554688512
7315854893	556785664
7323730853	556785664
7331598610	556785664
7339472179	556785664
7347351872	558882816
7355213789	560979968
7363058290	560979968
7370959234	560979968
7378844499	560979968
7386723304	560979968
7394596117	560979968
7402447211	562552832
7410315470	562552832
7418194119	562302976
7426040649	540413952
7433919808	518885376
7441803525	508923904
7449675033	485150720
7457551569	460738560
7465429126	451760128
7473303116	433000448
7481181062	408358912
7489028280	384634880
7496943271	384765952
7504805104	384897024
7512683742	384897024
7520560689	384897024
7528427340	388829184
7536298177	400363520
7544173628	413995008
7552032285	422383616
7559923529	435621888
7567797052	449122304
7575670729	456855552
7583547841	470224896
7591417384	483987456
7599298776	490934272
7607176708	504565760
7615026801	518197248
7622924498	530255872
7630784663	542052352
7638656337	551751680
7646541839	551751680
7654414166	551751680
7662273094	551178240
7670177984	551178240
7678022006	551178240
7685965821	551178240
7693809010	551178240
7701685905	551112704
7709548708	551899136
7717417045	551899136
7725257080	558190592
7733148940	558190592
7741015768	550965248
7748887447	527011840
7756760478	515526656
7764631287	495063040
7772504747	470667264
7780378006	448401408
7788276585	440520704
7796150984	421203968
7804001244	397119488
7811881352	381210624
7819772584	381341696
7827648337	381341696
7835519029	387895296
7843389238	395902976
7851266696	409796608
7859148014	421986304
7866992829	429850624
7874882291	443351040
7882773307	455671808
7890635476	463929344
7898503167	477691904
7906386395	489357312
7914245535	502464512
7922117423	515964928
7929978620	523042816
7937882386	523042816
7945759421	523042816
7953614912	531562496
7961492697	543358976
7969365604	551747584
7977242616	551747584
7985123138	547602432
7992971736	531922944
8000857969	506740736
8008730324	484245504
8016607829	477446144
8024483019	453738496
8032350216	429490176
8040230165	413351936
8048106570	400719872
8055977188	376307712
8063849082	352911360
8071711462	346226688
8079633095	346357760
8087502732	346357760
8095376572	346357760
8103247240	346357760
8111110769	349372416
8118983519	360644608
8126860160	374407168
8134728646	383057920
8142605078	396427264
8150471460	409927680
8158345673	416743424
8166218403	429457408
8174095309	443088896
8181923354	451084288
8189842891	463929344
8197718747	477298688
8205592329	489619456
8213464230	502464512
8221328095	515833856
8229201981	517799936
8237068588	517799936
8244921397	498204672
8252826067	478756864
8260701253	466337792
8268574945	442368000
8276446000	418250752
8284320391	410796032
8292195934	388087808
8300051394	363839488
8307925981	344506368
8315828506	344637440
8323683662	344637440
8331572788	344637440
8339436141	344637440
8347341646	346996736
8355216996	346996736
8363059753	346996736
8370970072	346996736
8378819998	349093888
8386718660	351191040
8394588798	353161216
8402463112	353161216
8410334326	353161216
8418190677	354627584
8426055782	359346176
8433966124	359346176
8441838746	359346176
8449686923	361836544
8457577317	363540480
8465435950	364720128
8473323479	365637632
