time	rss
0	552960
8655411	3305472
16541647	4222976
24440889	5140480
32309539	7761920
40166182	15757312
48074210	22835200
55913893	29913088
63819426	35811328
71661998	42627072
79571102	42565632
87447096	42565632
95303189	42565632
103174140	42565632
111048747	42565632
118924856	42565632
126796170	42565632
134680550	42565632
142577424	42565632
150442763	42565632
158297391	42565632
166162129	42565632
174044701	42565632
181908510	42565632
189779234	42565632
197629256	42565632
205565294	42565632
213434904	42565632
221288374	42565632
229143722	45973504
237013036	52920320
244902750	46387200
252777867	47828992
260649537	48353280
268546594	48353280
276406372	48316416
284305284	48316416
292152245	48316416
300027145	48316416
307896219	48316416
315771336	48316416
323614331	48316416
331561879	48316416
339422612	48316416
347294849	48316416
355144290	48316416
363012388	48316416
370887366	48316416
378760503	48316416
386578836	48316416
394559363	48316416
402392044	48316416
410283949	48316416
418103211	58146816
426002418	64438272
433890861	64962560
441738837	64962560
449598740	64962560
457482697	64962560
465429494	64962560
473278501	64962560
481152434	64962560
488996050	64962560
496870120	64962560
504774453	64962560
512647382	64962560
520523702	64962560
528394547	64962560
536268655	64921600
544121172	64921600
551991339	64921600
559864348	64921600
567708314	64921600
575580175	64921600
583525016	64921600
591342629	74096640
599250659	76849152
607100456	76849152
614976393	76849152
622842640	76849152
630739473	76849152
638638182	76849152
646485289	76849152
654396975	76849152
662231833	76849152
670100117	76849152
677978246	76849152
685878464	76849152
693749542	76849152
701581120	76849152
709510189	76849152
717373673	76849152
725217931	76849152
733093616	76849152
740964293	76849152
748809952	82092032
756699956	94281728
764541794	94281728
772483133	94281728
780350817	94281728
788213497	94281728
796091521	94281728
803999534	94281728
811870362	94281728
819741874	94281728
827578421	94281728
835482232	94281728
843367759	94281728
851210172	94281728
859082415	94281728
866951648	94281728
874824652	94281728
882698453	94281728
890603706	94281728
898473233	94281728
906326546	94281728
914167978	111714304
922077166	111845376
929938990	111845376
937808357	111845376
945651119	111845376
953580872	111845376
961467323	111845376
969339066	111845376
977187107	111841280
985059906	111841280
992936926	111841280
1000809916	111841280
1008655286	111841280
1016549294	111841280
1024454998	111841280
1032331381	111841280
1040185448	111841280
1048055538	111841280
1055927262	111841280
1063803762	111841280
1071650201	126914560
1079550725	128880640
1087420542	128880640
1095296704	128880640
1103173817	128880640
1111052262	128880640
1118923206	128880640
1126795971	128880640
1134640748	128880640
1142585238	128880640
1150437549	128880640
1158316335	128880640
1166167040	128880640
1174072303	128880640
1181907410	128880640
1189787845	128880640
1197628826	128880640
1205564210	128880640
1213434986	128880640
1221273394	128880640
1229136126	143298560
1237043133	145657856
1244899352	145657856
1252761816	145657856
1260611451	145657856
1268561780	145657856
1276423907	145657856
1284297446	145657856
1292150238	145657856
1300020868	145657856
1307894305	145657856
1315768970	145657856
