time	rss
0	573440
101590933	17281024
201624778	28356608
301626378	41127936
401617042	47513600
501607961	61902848
601610298	76267520
701607814	97685504
801610728	117760000
902784514	162832384
1002997996	170344448
1101604759	179978240
1201640745	194433024
1301679503	206561280
1403403556	212348928
1501592057	220250112
1601618574	223657984
1701599447	223899648
1801600574	227622912
1901606722	230326272
2001629753	230326272
2101632483	230326272
2201636418	230326272
2301638883	230326272
2401636716	230719488
2501639535	230719488
2601642963	230891520
2701647774	230907904
2801646124	231092224
2901643488	231231488
3001644849	231231488
3101642611	231215104
3201604481	231215104
3301643110	231092224
3401598303	232955904
3501650607	236765184
3601649687	236556288
3701644391	236556288
3801652277	236556288
3901648117	236556288
4001658183	236556288
4101624158	236556288
4201641231	236556288
4301641049	236556288
4401647927	236556288
4501646753	238784512
4601628009	238784512
4701648849	238653440
4801654202	238579712
4901673279	238579712
5001672919	238579712
5101645620	238579712
5201645269	238579712
5301652156	238579712
5401653448	238579712
5501651149	238972928
5601654283	238972928
5701649821	238972928
5801644321	238882816
5901644698	238788608
6001626182	238796800
6101670177	238796800
6201641737	238796800
6301643600	238796800
6401643338	238796800
6501626867	239194112
6601659748	239980544
6701657487	239980544
6801645263	239980544
6901658954	239980544
7001654791	239980544
7101648177	239980544
7201648896	239980544
7301674233	239980544
7401645491	239788032
7501608996	240394240
7601639403	240394240
7701634676	240312320
7801595753	240513024
7901648569	240513024
8001673875	240439296
8101643979	240439296
8201646648	240439296
8301645332	240312320
8401643932	240312320
8501595441	240365568
8601631095	238727168
8701599188	238727168
8801647349	238600192
8901648318	238600192
9001599317	238600192
9101640118	238600192
9201649300	238600192
9301643274	238600192
9401647018	238600192
9501647765	238600192
9601644531	238600192
9701647048	238600192
9801640876	238600192
9901643771	238600192
10001643594	238600192
10101643777	238600192
10201640546	238600192
10301644964	238600192
10401642830	238600192
10501642080	238600192
10601604334	238600192
10701646423	238600192
10801642785	238600192
10901670450	238600192
11001639435	238600192
11101668409	238600192
11201641283	238600192
11301644289	238493696
11401607319	239030272
11501635785	268222464
11601640166	268132352
11701642051	268132352
11801644891	268132352
11901645654	268132352
12001643528	268132352
12101640028	268132352
12201640518	268132352
12301641482	268132352
12401636184	268263424
12501639795	268263424
12601640725	268263424
12701642523	268263424
12801637093	268263424
12901593756	267509760
13001651730	267640832
13101634094	267505664
13201632774	267505664
