time	rss	kernel
0	565248	131072
100657364	184188928	684032
200674431	184188928	684032
300678549	184188928	684032
400679081	184188928	684032
500677822	184188928	684032
600672438	184188928	684032
700673167	184188928	684032
801002466	184188928	684032
900675483	184188928	684032
1000667396	184188928	684032
1100669748	184188928	684032
1200671592	184188928	684032
1300671088	184188928	684032
1400669907	184188928	684032
1500670390	184188928	684032
1600669172	184188928	684032
1700672792	184188928	684032
1800865617	184320000	684032
1900667528	184320000	684032
2000882721	184320000	684032
2100668557	184320000	684032
2200661106	184320000	684032
2300676151	184320000	684032
2400677523	184320000	684032
2500675374	184320000	684032
2600674980	184320000	684032
2700672968	184320000	684032
2800674922	184320000	684032
2900675799	184320000	684032
3000674796	184320000	684032
3100674262	184320000	684032
3200665859	184320000	684032
3300677966	184320000	684032
3400678684	184320000	684032
3500678509	184320000	684032
3600670423	184320000	684032
3700674997	184320000	684032
3800676873	184320000	684032
3900675796	184320000	684032
4000675889	184320000	684032
4100665433	184320000	684032
4200676097	184320000	684032
4300663581	184320000	684032
4400674162	184320000	684032
4500677811	184320000	684032
4600677869	184320000	684032
4700674211	184320000	684032
4800675994	184320000	684032
4900668213	184320000	684032
5000669122	184320000	684032
5100671122	184320000	684032
5200674626	184320000	684032
5300676397	184320000	684032
5400676998	184320000	684032
5500673000	184320000	684032
5600662877	184320000	684032
5700669635	184320000	684032
5800670395	184320000	684032
5900671857	184320000	684032
6000675559	184320000	684032
6100670239	184320000	684032
6200671970	184320000	684032
6300664331	184320000	684032
6400675798	184320000	684032
6500678937	184320000	684032
6600671994	184320000	684032
6700668613	184320000	684032
6800673123	184320000	684032
6900673894	184320000	684032
7000684991	184320000	684032
7100661894	184320000	684032
7200665729	184320000	684032
7300670141	184320000	684032
7400673599	184320000	684032
7500674707	184320000	684032
7600663740	184320000	684032
7700671478	184320000	684032
7800671076	184320000	684032
7900670698	184320000	684032
8000675256	184320000	684032
8100666620	184320000	684032
8200672217	184320000	684032
8300673511	184320000	684032
8400671913	184320000	684032
8500675636	184320000	684032
8600668441	184320000	684032
8700671969	184320000	684032
8800660304	184320000	684032
8900672489	184320000	684032
9000669225	184320000	684032
9100671173	184320000	684032
9200676203	184320000	684032
9300673613	184320000	684032
9400672988	184320000	684032
9500677133	184320000	684032
9600671342	184320000	684032
9700670425	184320000	684032
9800673892	184320000	684032
9900675711	184320000	684032
10000675936	184320000	684032
10100664956	184320000	684032
10200673407	184320000	684032
10300666004	184320000	684032
10400675890	184320000	684032
10500675468	184320000	684032
10600675039	184320000	684032
10700675131	184320000	684032
10800671550	184320000	684032
10900673241	184320000	684032
11000674772	184320000	684032
11100673361	184320000	684032
11200664628	184320000	684032
11300674769	184320000	684032
11400675156	184320000	684032
11500675726	184320000	684032
11600670461	184320000	684032
11700673512	184320000	684032
11800675811	184320000	684032
11900670529	184320000	684032
12000675595	184320000	684032
12100669950	184320000	684032
12200673549	184320000	684032
12300672267	184320000	684032
12400670681	184320000	684032
12500676199	184320000	684032
12600675635	184320000	684032
12700673698	184320000	684032
12800676061	184320000	684032
12900675162	184320000	684032
13000673833	184320000	684032
13100669506	184320000	684032
13200673434	184320000	684032
13300676804	184320000	684032
13400663777	184320000	684032
13500673176	184320000	684032
13600671746	184320000	684032
13700673703	184320000	684032
13800675632	184320000	684032
13900675124	184320000	684032
14000674102	184320000	684032
14100671725	184320000	684032
14200665357	184320000	684032
14300653308	184320000	684032
14400655954	184320000	684032
14500656843	184320000	684032
14600656982	184320000	684032
14700656958	184320000	684032
14800655910	184320000	684032
14900655877	184320000	684032
15000666052	184320000	684032
15100674686	184320000	684032
15200671482	184320000	684032
15300675745	184320000	684032
15400664276	184320000	684032
15500676613	184320000	684032
15600677026	184320000	684032
15700673816	184320000	684032
15800673712	184320000	684032
15900676430	184320000	684032
16000675292	184320000	684032
16100673872	184320000	684032
16200676712	184320000	684032
16300677176	184320000	684032
16400677019	184320000	684032
16500678352	184320000	684032
16600688287	184320000	684032
16700680365	184320000	684032
16800684114	184320000	684032
16900683620	184320000	684032
17000679532	184320000	684032
17100681997	184320000	684032
17200684635	184320000	684032
17300679489	184320000	684032
17400668937	184320000	684032
17500680745	184320000	684032
17600680162	184320000	684032
17700658899	184320000	684032
17800678126	184451072	684032
17900679372	184451072	684032
18000683130	184451072	684032
18100673697	184451072	684032
18200681586	184451072	684032
18300671258	184451072	684032
18400682606	184451072	684032
18500676423	184451072	684032
18600677171	184451072	684032
18700675791	184451072	684032
18800672011	184451072	684032
18900673917	184451072	684032
19000671636	184451072	684032
19100671078	184451072	684032
19200672157	184451072	684032
