time	rss	kernel
0	638976	155648
100661585	129032192	626688
200682696	178380800	729088
300689012	214032384	794624
400690266	257409024	884736
500687570	287686656	946176
600692938	320847872	1011712
700694027	320847872	1011712
800691525	141631488	1015808
900691289	252641280	1048576
1000690923	252641280	1048576
1100694037	118538240	1048576
1200691737	121266176	1048576
1300726414	121913344	1048576
1400697238	273416192	1097728
1500689896	290062336	1097728
1600688040	232472576	1097728
1700688831	146038784	1097728
1800695359	146038784	1097728
1900690597	146038784	1097728
2000684682	230580224	1122304
2100691898	316432384	1150976
2200692515	316432384	1150976
2300704852	108527616	1150976
2400691119	108527616	1150976
2500691866	108527616	1150976
2600688341	108527616	1150976
2700687428	108527616	1150976
2800691034	108527616	1150976
2900691253	108527616	1150976
3001717742	108527616	1150976
3100679647	108527616	1150976
3200691309	108527616	1150976
3300685229	108527616	1150976
3400686976	108527616	1150976
3500686709	108527616	1150976
3600686486	108527616	1150976
3700691738	108527616	1150976
3800689188	108527616	1150976
3900680740	108527616	1150976
4000686220	108527616	1150976
4100687855	108527616	1150976
4200686745	108527616	1150976
4300689175	108527616	1150976
4400686511	108527616	1150976
4500686389	108527616	1150976
4600687037	108527616	1150976
4700688316	108527616	1150976
4800685911	108527616	1150976
4900686409	108527616	1150976
5000688492	108527616	1150976
5100689451	108527616	1150976
5200692730	108527616	1150976
5300686727	108527616	1150976
5400687784	108527616	1150976
5500689589	108527616	1150976
5600686846	108527616	1150976
5700681150	108527616	1150976
5800685745	108527616	1150976
5900683747	108527616	1150976
6000687279	108527616	1150976
6100682286	108527616	1150976
6200706254	108527616	1150976
6300671853	108527616	1150976
6400690127	108527616	1150976
6500689669	108527616	1150976
6600703446	108527616	1150976
6700677894	108527616	1150976
6800686993	108527616	1150976
6900691141	108527616	1150976
7000671528	108527616	1150976
7100677554	108527616	1150976
7200683796	108527616	1150976
7300686522	108527616	1150976
7400688070	108527616	1150976
7500689016	108527616	1150976
7600690304	108527616	1150976
7700692095	108527616	1150976
7800689913	108527616	1150976
7900684757	108527616	1150976
8000689870	108527616	1150976
8100687881	108527616	1150976
8200682391	108527616	1150976
8300700802	108527616	1150976
8400686781	108527616	1150976
8500692410	108527616	1150976
8600686689	108527616	1150976
8700690957	108527616	1150976
8800686909	108527616	1150976
8900689836	108527616	1150976
9000690195	108527616	1150976
9100688325	108527616	1150976
9200687740	108527616	1150976
9300688674	108527616	1150976
9400689664	108527616	1150976
9500693362	108527616	1150976
9600689184	108527616	1150976
9700686919	108527616	1150976
9800694370	108527616	1150976
9900690238	108527616	1150976
10000686684	108527616	1150976
10100689667	108527616	1150976
10200673310	108527616	1150976
10300677976	108527616	1150976
10400679233	108527616	1150976
10500689910	108527616	1150976
10600685840	108527616	1150976
10700687953	108527616	1150976
10800687326	108527616	1150976
10900687824	108527616	1150976
11000680350	108527616	1150976
11100686519	108527616	1150976
11200675639	108527616	1150976
11300686086	108527616	1150976
11400687078	108527616	1150976
11500689289	108527616	1150976
11600687271	108527616	1150976
11700687980	108527616	1150976
11800686722	108527616	1150976
11900687286	108527616	1150976
12000686909	108527616	1150976
12100689168	108527616	1150976
12200686128	108527616	1150976
12300687816	108527616	1150976
12400687567	108527616	1150976
12500689146	108527616	1150976
12600685449	108527616	1150976
12700691179	108527616	1150976
12800679264	108527616	1150976
12900685751	108527616	1150976
13000685537	108527616	1150976
13100685281	108527616	1150976
13200687017	108527616	1150976
13300686181	108527616	1150976
13400691331	108527616	1150976
13500690317	108527616	1150976
13600689228	108527616	1150976
13700683456	108527616	1150976
13800686401	108527616	1150976
13900689706	108527616	1150976
14000685426	108527616	1150976
14100671463	108527616	1150976
14200684387	108527616	1150976
14300682435	108527616	1150976
14400688382	108527616	1150976
14500686692	108527616	1150976
14600686514	108527616	1150976
14700691436	108527616	1150976
14800687790	108527616	1150976
14900690142	108527616	1150976
15000682370	108527616	1150976
15100689020	108527616	1150976
15200689403	108527616	1150976
15300684336	108527616	1150976
15400681739	108527616	1150976
15500680294	108527616	1150976
15600682851	108527616	1150976
15700685844	108527616	1150976
15800682777	108527616	1150976
15900684976	108527616	1150976
16000690589	108527616	1150976
16100685587	108527616	1150976
16200683795	108527616	1150976
16300685379	108527616	1150976
16400684835	108527616	1150976
16500685866	108527616	1150976
16600679303	108527616	1150976
16700686917	108527616	1150976
16800686857	108527616	1150976
16900688606	108527616	1150976
17000688789	108527616	1150976
17100684511	108527616	1150976
17200686820	108527616	1150976
17300688016	108527616	1150976
17400688033	108527616	1150976
17500687699	108527616	1150976
17600688371	108527616	1150976
17700685433	108527616	1150976
17800686776	108527616	1150976
17900689545	108527616	1150976
18000687837	108527616	1150976
18100676601	108527616	1150976
18200687056	108527616	1150976
18300681539	108527616	1150976
18400681576	108527616	1150976
18500686385	108527616	1150976
18600690159	108527616	1150976
18700689410	108527616	1150976
18800686502	108527616	1150976
18900688591	108527616	1150976
19000684371	108527616	1150976
19100689658	108527616	1150976
19200690413	108527616	1150976
19300685010	108527616	1150976
19400685574	108527616	1150976
19500685813	108527616	1150976
19600688038	108527616	1150976
19700686780	108527616	1150976
19800685497	108527616	1150976
19900680459	108527616	1150976
20000688538	108527616	1150976
20100676854	108527616	1150976
20200686948	108527616	1150976
20300676123	108527616	1150976
20400684691	108527616	1150976
20500683483	108527616	1150976
20600679568	108527616	1150976
20700688049	108527616	1150976
20800685182	108527616	1150976
20900686803	108527616	1150976
21000680927	108527616	1150976
21100690959	108527616	1150976
21200672331	108527616	1150976
21300686955	108527616	1150976
21400683392	108527616	1150976
21500681692	108527616	1150976
21600686575	108527616	1150976
21700686568	108527616	1150976
21800686722	108527616	1150976
21900691088	108527616	1150976
22000689432	108527616	1150976
22100686521	108527616	1150976
22200692436	108527616	1150976
22300679403	108527616	1150976
22400712184	108658688	1150976
22500695513	108658688	1150976
22600701117	108658688	1150976
22700699237	108658688	1150976
22800692640	108658688	1150976
22900691649	108658688	1150976
23000693280	108658688	1150976
23100776584	108658688	1150976
23200699513	108658688	1150976
23300693844	108658688	1150976
23400691064	108658688	1150976
23500701221	108658688	1150976
23600693573	108658688	1150976
23700695026	108658688	1150976
23800693083	108658688	1150976
23900700573	108658688	1150976
24000694343	108658688	1150976
24100690419	108658688	1150976
24200696592	108658688	1150976
24300658952	108658688	1150976
24400684420	108658688	1150976
24500691022	108658688	1150976
24600719361	108658688	1150976
24700702541	108658688	1150976
24800688389	108658688	1150976
24900687891	108658688	1150976
25000688612	108658688	1150976
25100691262	108658688	1150976
25200684410	108658688	1150976
25300691017	108658688	1150976
25400721126	108658688	1150976
25500700940	108658688	1150976
25600692643	108658688	1150976
25700688857	108658688	1150976
25800688328	108658688	1150976
25900687885	108658688	1150976
26000687081	108658688	1150976
26100675810	108658688	1150976
26200691904	108658688	1150976
